name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-11,89.6,75.2,80.8,105.2,75.2,85.7,77.1,88.9,0.179,100,41.67,rain,0,0,14.5,11.4,120,1012.7,61.9,6,212.6,18.2,8,60,2025-09-11T05:55:50,2025-09-11T18:08:52,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-12,87.8,75.2,81.5,105.2,75.2,88.9,77.3,87.4,0.147,100,37.5,rain,0,0,15,10.6,127,1012.7,53.1,6.4,241.1,20.7,9,60,2025-09-12T05:55:46,2025-09-12T18:08:14,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-13,89.6,75.2,80.2,108.2,75.2,84.6,76.6,89.1,0.135,100,41.67,rain,0,0,16.3,12.8,359.8,1011.9,58.2,5.9,249.9,21.4,9,60,2025-09-13T05:55:41,2025-09-13T18:07:36,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-14,86,75.2,79.2,99.4,75.2,83.1,76.7,92.4,0.331,100,54.17,rain,0,0,17.9,11.4,102.2,1012.3,59.8,6.2,219.2,19.1,8,60,2025-09-14T05:55:37,2025-09-14T18:06:58,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-15,89.6,77,81.2,105.2,77,86.3,76.9,87.3,0.217,100,45.83,rain,0,0,15.7,11.4,100.8,1012.4,54.3,6.3,227.7,19.7,8,60,2025-09-15T05:55:32,2025-09-15T18:06:19,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-16,86,77,80.3,99.4,77,85.2,77.2,90.4,0.072,100,33.33,rain,0,0,13.4,8.1,115.8,1011.4,60,6,250,21.4,8,60,2025-09-16T05:55:28,2025-09-16T18:05:41,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-17,87.8,75.2,81.4,105.2,75.2,88.5,77.6,88.6,0.063,100,29.17,rain,0,0,15.4,16.1,122.2,1010.8,63.6,6.3,259.1,22.3,9,60,2025-09-17T05:55:23,2025-09-17T18:05:03,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-18,91.4,77,81.4,105.2,77,87.4,77.2,87.8,0.008,100,4.17,rain,0,0,17.2,12.8,113.3,1011.2,61.7,6.3,231.4,20,8,60,2025-09-18T05:55:19,2025-09-18T18:04:24,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-19,89.6,75.2,82.6,105.2,75.2,90.7,77.4,85.4,0.024,100,16.67,rain,0,0,17.4,9.2,126.2,1012.6,62,6.3,277.6,24,9,60,2025-09-19T05:55:14,2025-09-19T18:03:46,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-20,91.4,77,83.5,110.9,77,92.1,78,84.3,0.032,100,25,rain,0,0,19.2,11.4,128.9,1013.6,44,6.2,256.7,22.2,9,60,2025-09-20T05:55:10,2025-09-20T18:03:08,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-21,89.6,77,83.3,105.2,77,91.3,77.2,82.5,0.02,100,12.5,rain,0,0,20.4,13.9,119.6,1012.7,43.2,6.2,262.3,22.7,9,60,2025-09-21T05:55:06,2025-09-21T18:02:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-22,89.6,75.2,81.5,102.6,75.2,87.3,76.9,86.3,0.052,100,29.17,rain,0,0,18.6,11.4,114.1,1011.8,43,6.1,252.4,21.9,9,60,2025-09-22T05:55:02,2025-09-22T18:01:51,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-23,86,77,79,101.9,77,81,77,93.7,0.162,100,33.33,rain,0,0,22.8,13.9,101.7,1012,54.7,6.3,228.1,19.8,8,60,2025-09-23T05:54:57,2025-09-23T18:01:13,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-24,89.6,77,81.9,105.2,77,88.7,77.4,86.7,0,0,0,,0,0,24.2,13.9,125.9,1013.9,57,6.4,275.5,23.8,10,30,2025-09-24T05:54:53,2025-09-24T18:00:36,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-25,89.6,77,83,102.6,77,89.9,76.8,82.5,0.012,100,8.33,rain,0,0,23.7,13.9,129.3,1014.3,37.6,6.4,288.2,24.7,9,30,2025-09-25T05:54:50,2025-09-25T17:59:58,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-26,91.4,77,82.1,105.2,77,87.6,77.3,86.3,0.024,100,12.5,rain,0,0,18.6,11.4,116,1012.7,40.3,6.2,256.1,22.1,8,30,2025-09-26T05:54:46,2025-09-26T17:59:20,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-27,89.6,77,82.4,105.2,77,89.5,77.1,84.7,0.048,100,33.33,rain,0,0,19.5,12.8,127.9,1011.9,39.2,6.2,250,21.6,9,60,2025-09-27T05:54:42,2025-09-27T17:58:43,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-28,89.6,77,82.6,102.6,77,89.4,76.8,83.4,0.099,100,41.67,rain,0,0,20.8,13.9,125.1,1013.3,45.7,6.2,243,21,8,60,2025-09-28T05:54:39,2025-09-28T17:58:06,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-29,89.6,77,80.5,102.1,77,83.8,75.9,86.7,0.177,100,45.83,rain,0,0,18.8,11.4,113.2,1013.8,60.3,6.1,216.9,18.8,7,60,2025-09-29T05:54:36,2025-09-29T17:57:29,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-09-30,89.6,75.2,82.3,105.2,75.2,89.8,77.1,85,0.044,100,37.5,rain,0,0,14.8,11.4,112.6,1013.1,58.6,6.5,251.5,21.7,9,30,2025-09-30T05:54:33,2025-09-30T17:56:52,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-01,91.4,75.2,83,107.8,75.2,90.4,76.7,82.3,0,0,0,,0,0,14.8,10.3,117.7,1013.4,36.4,6.3,283.1,24.4,10,60,2025-10-01T05:54:30,2025-10-01T17:56:16,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-02,91.4,75.2,82.6,105.2,75.2,90.3,76.4,82.3,0.004,100,4.17,rain,0,0,15,10.3,139.7,1013.1,51.2,6.3,284.8,24.6,10,60,2025-10-02T05:54:28,2025-10-02T17:55:40,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-03,91.4,73.4,80.8,107.8,73.4,85.9,76.1,86.5,0,0,0,,0,0,12.1,10.3,135.4,1011.4,56.5,6.2,283.2,24.4,10,10,2025-10-03T05:54:26,2025-10-03T17:55:04,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-04,91.4,75.2,82,107.8,75.2,88.7,76.5,84.3,0,0,0,,0,0,16.1,9.2,137.6,1011,50.6,6.2,285,24.6,10,30,2025-10-04T05:54:24,2025-10-04T17:54:29,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-05,91.4,73.4,81.5,105.1,73.4,87.8,75.9,84.1,0.008,100,8.33,rain,0,0,15.7,12.8,195.8,1011.9,56.4,6.2,267.8,23.1,9,30,2025-10-05T05:54:23,2025-10-05T17:53:54,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-06,91.4,75.2,82.7,105.1,75.2,89.5,76,81.4,0,0,0,rain,0,0,16.8,11.4,128.6,1010.6,48.5,6.2,279.9,24.1,10,30,2025-10-06T05:54:22,2025-10-06T17:53:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-07,89.6,77,80.6,98.2,77,85.1,75.4,84.8,0.205,100,25,rain,0,0,20.8,8.1,113.9,1010.7,57.3,6.1,219.5,19,8,30,2025-10-07T05:54:21,2025-10-07T17:52:46,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-08,89.6,75.2,80.4,105.2,75.2,85.2,76.5,88.5,0.266,100,45.83,rain,0,0,16.8,11.4,257.7,1010.8,63.2,6.2,226.1,19.6,8,60,2025-10-08T05:54:21,2025-10-08T17:52:12,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-09,91.4,75.2,82.8,107.8,75.2,91.1,77.4,84.9,0.108,100,45.83,rain,0,0,20.4,10.3,155.4,1011.5,64.7,6.2,257,22.3,9,30,2025-10-09T05:54:21,2025-10-09T17:51:39,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-10,86,77,81.4,99.4,77,87.9,76.9,86.5,0.123,100,37.5,rain,0,0,20.1,11.4,134.7,1012.6,61.1,6,240,20.6,8,60,2025-10-10T05:54:21,2025-10-10T17:51:06,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-11,89.6,77,81.3,105.2,77,87.2,77.1,87.6,0.23,100,41.67,rain,0,0,20.8,13.9,109.9,1011.8,58.3,6.1,209.3,18.2,8,60,2025-10-11T05:54:22,2025-10-11T17:50:34,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-12,87.8,75.2,80.8,102.4,75.2,86.6,77,88.7,0.11,100,33.33,rain,0,0,17,9.2,117.9,1010.6,55.5,5.9,232.4,20.1,8,30,2025-10-12T05:54:24,2025-10-12T17:50:03,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-13,86,75.2,77.9,99.4,75.2,80.3,75.6,92.9,0.168,100,54.17,rain,0,0,17,9.2,106.1,1010.2,64.7,5.8,215.4,18.5,8,60,2025-10-13T05:54:25,2025-10-13T17:49:32,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-14,89.6,75.2,81.6,105.2,75.2,88.1,76,83.5,0.158,100,45.83,rain,0,0,15,10.3,118.4,1009.6,59.3,6.2,222.1,19.2,8,30,2025-10-14T05:54:28,2025-10-14T17:49:01,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-15,87.8,77,82,102.4,77,88.8,76.7,84.5,0.099,100,16.67,rain,0,0,24.6,11.4,127.2,1009.9,55.2,6.2,244.3,21.1,9,60,2025-10-15T05:54:30,2025-10-15T17:48:32,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-16,91.4,77,83.5,105.2,77,91.4,77.1,82.1,0.048,100,16.67,rain,0,0,23,10.3,146.9,1010.2,54.5,6.2,249.5,21.5,9,60,2025-10-16T05:54:34,2025-10-16T17:48:02,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-17,89.6,77,83.1,105.2,77,91.4,77.5,83.6,0.008,100,8.33,rain,0,0,20.8,16,126.2,1011.6,57.3,6.3,258.7,22.3,9,60,2025-10-17T05:54:37,2025-10-17T17:47:34,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-18,86,77,79.8,97.2,77,83.1,75.5,87.1,0.552,100,75,rain,0,0,21,16.1,93.4,1012.4,62.5,6.2,145.8,12.6,7,60,2025-10-18T05:54:42,2025-10-18T17:47:06,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-19,86,72.5,78.3,96.1,72.5,79.6,75.3,90.7,0.644,100,75,rain,0,0,20.8,10.3,90,1012.3,64.6,6,153.7,13.1,6,30,2025-10-19T05:54:47,2025-10-19T17:46:39,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-20,84.2,75.2,79,96.1,75.2,81.8,76,90.7,0.284,100,50,rain,0,0,21.9,19.7,106.3,1012.5,56.8,6,187.9,16.3,7,60,2025-10-20T05:54:52,2025-10-20T17:46:13,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-21,84.2,75.2,78.6,96.1,75.2,81.9,75.8,91.2,0.319,100,66.67,rain,0,0,21,11.4,128.5,1011.9,60.2,6.3,219.6,19,8,30,2025-10-21T05:54:58,2025-10-21T17:45:47,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-22,86,71.8,78.9,99.4,71.8,82.2,76.2,91.8,0.096,100,50,rain,0,0,23.5,18.3,127,1011.6,61.9,6.1,208.4,18,7,30,2025-10-22T05:55:05,2025-10-22T17:45:22,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-23,89.7,77,82,100,77,86.9,75.1,80.8,0.06,100,41.67,rain,0,0,24.4,18.3,140.4,1011.8,56.8,6.2,213.9,18.5,8,30,2025-10-23T05:55:12,2025-10-23T17:44:58,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-24,89.6,74.7,82.1,98.2,74.7,86,73.4,76,0.008,100,8.33,rain,0,0,21,13.9,134,1012.2,40.1,6.3,245.9,21.3,8,30,2025-10-24T05:55:20,2025-10-24T17:44:35,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-25,87.8,77,81.6,95.9,77,85.1,73.8,78,0.087,100,37.5,rain,0,0,21,15,111,1011.6,40.7,6.9,197.9,17.1,6,10,2025-10-25T05:55:28,2025-10-25T17:44:13,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-26,91.4,77,82.6,97,77,86.1,73.3,75,0,0,0,,0,0,20.4,11.4,126.1,1010.8,47.1,6.2,252.1,21.7,8,30,2025-10-26T05:55:37,2025-10-26T17:43:51,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-27,89.6,77,82.5,96.5,77,86.6,73.3,74.5,0,0,0,,0,0,22.6,13.9,125,1010.6,52.8,6.3,255.4,22.1,9,30,2025-10-27T05:55:47,2025-10-27T17:43:31,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-28,89.6,77,82.8,98.2,77,87.7,74.1,76.1,0,0,0,,0,0,18.6,10.3,126,1012.2,55.4,6.4,264.4,22.8,9,30,2025-10-28T05:55:57,2025-10-28T17:43:11,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-29,89.6,77,82.4,98.2,77,87.2,74.5,78,0.02,100,8.33,rain,0,0,22.8,11.4,130.9,1013.6,59,6.7,245.4,21.3,8,30,2025-10-29T05:56:08,2025-10-29T17:42:52,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-30,89.6,75.2,82.2,94.9,75.2,85.8,72.5,73.9,0.131,100,16.67,rain,0,0,17.4,9.2,114.5,1013,41.3,6.4,240.9,20.9,9,30,2025-10-30T05:56:20,2025-10-30T17:42:34,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-10-31,86,77,80.7,95.2,77,84.2,73.9,80.4,0.456,100,45.83,rain,0,0,19,11.4,115.5,1012.8,57.6,6,193,16.7,7,60,2025-10-31T05:56:32,2025-10-31T17:42:17,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-01,86,78.8,81.8,97.2,78.8,86.2,74.8,79.9,0.036,100,29.17,rain,0,0,26.4,17.2,112,1012.8,52,6.6,232.8,20,8,60,2025-11-01T05:56:45,2025-11-01T17:42:01,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-02,87.8,75.2,81.9,94.2,75.2,84.6,71.5,72,0.024,100,25,rain,0,0,25.1,18.3,114.1,1013.3,40.7,6.3,242.7,21,8,10,2025-11-02T05:56:59,2025-11-02T17:41:46,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-03,89.6,75.2,81.7,94.9,75.2,85.4,72.1,73.9,0.008,100,8.33,rain,0,0,19.9,16.1,114.7,1012.8,44.4,6.2,223.2,19.3,8,10,2025-11-03T05:57:13,2025-11-03T17:41:31,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-04,82.4,77,80.1,92.4,77,84.1,75.1,85.1,0.261,100,58.33,rain,0,0,16.1,4.7,115.8,1013.1,65.1,5.8,161.1,13.8,7,30,2025-11-04T05:57:28,2025-11-04T17:41:18,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-05,89.6,75.2,81.6,102.6,75.2,87.2,75.7,83.1,0.048,100,20.83,rain,0,0,19.7,11.4,122.2,1013.4,48.5,6.2,224.4,19.4,8,30,2025-11-05T05:57:44,2025-11-05T17:41:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-06,89.6,77,81.6,102.6,77,87.7,76.7,85.6,0.095,100,33.33,rain,0,0,20.1,15,102.6,1012.1,60.5,6.2,218.1,18.8,7,30,2025-11-06T05:58:00,2025-11-06T17:40:55,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-07,87.8,76.5,79.1,102.4,76.5,81.7,76.1,90.7,0.365,100,83.33,rain,0,0,19.2,12.8,111,1011.5,64.1,6.2,179.1,15.7,6,30,2025-11-07T05:58:17,2025-11-07T17:40:45,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-08,87.8,77,80.6,102.4,77,85.9,76.9,88.8,0.178,100,54.17,rain,0,0,23.5,15,113.9,1011.6,68.7,6.7,214.1,18.5,8,30,2025-11-08T05:58:35,2025-11-08T17:40:36,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-09,87.8,77,81.1,100,77,85.8,76.1,85.2,0.004,100,4.17,rain,0,0,24.8,18.3,109.9,1012.4,44.7,6,232.2,20.1,8,10,2025-11-09T05:58:54,2025-11-09T17:40:28,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-10,87.8,75.2,81.5,100,75.2,86.9,75.1,81.8,0.04,100,29.17,rain,0,0,23,17.2,111.5,1012.6,41.3,6.1,201.5,17.3,7,10,2025-11-10T05:59:13,2025-11-10T17:40:21,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-11,86,75.2,79,97.2,75.2,81.7,75.5,89.5,0.123,100,70.83,rain,0,0,20.8,17.2,103.1,1012.9,46.8,6.2,212.6,18.3,8,30,2025-11-11T05:59:32,2025-11-11T17:40:15,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-12,87.8,75.2,80.6,97.8,75.2,85,74.5,82.9,0.132,100,50,rain,0,0,18.8,12.8,113.5,1012.8,29.4,6.3,232.7,20,9,10,2025-11-12T05:59:53,2025-11-12T17:40:10,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-13,87.8,75.2,80.8,100,75.2,85.6,75,83.2,0.056,100,45.83,rain,0,0,17.9,17.2,111.2,1011.8,37.5,6.2,229.3,19.9,8,10,2025-11-13T06:00:14,2025-11-13T17:40:06,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-14,87.8,73.4,80.7,100,73.4,85.4,74.7,82.9,0.032,100,29.17,rain,0,0,16.8,13.9,109.6,1012,38.5,6.3,231.4,20.1,8,10,2025-11-14T06:00:36,2025-11-14T17:40:03,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-15,86,77,80.3,97.2,77,84.7,75.7,86.3,0.151,100,50,rain,0,0,20.8,11.1,104.5,1010.8,53.7,6,201.3,17.3,7,30,2025-11-15T06:00:58,2025-11-15T17:40:02,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-16,87.8,77,81.5,102.4,77,87.1,76.6,85.6,0.234,100,50,rain,0,0,19.7,10.3,134.1,1011.4,52.6,6.4,199.3,17.2,7,30,2025-11-16T06:01:21,2025-11-16T17:40:01,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-17,89.6,75.2,81.7,102.6,75.2,88,76.7,85.3,0.016,100,16.67,rain,0,0,18.8,13.9,116.1,1012.9,55.1,6.5,215.4,18.8,8,30,2025-11-17T06:01:44,2025-11-17T17:40:02,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-18,87.8,75.2,80.5,102.4,75.2,85.3,76.1,87.1,0.181,100,25,rain,0,0,21.5,13.9,109.1,1013.2,56.7,6.4,189.2,16.4,7,30,2025-11-18T06:02:09,2025-11-18T17:40:03,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"San Fernando, Trinidad, Trinidad And Tobago",2025-11-19,84.2,75.2,77.8,96.1,75.2,80.1,75.2,92.1,0.384,100,91.67,rain,0,0,22.1,13.9,102.3,1012,57.1,5.7,191.7,16.5,7,60,2025-11-19T06:02:33,2025-11-19T17:40:06,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
