name,datetime,humidity,precip,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,sunrise,sunset,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
Princes Town,2005-01-01,92.8,34.0106,8.33,10.3,70.7,1013.4,87.1,6.4,190.56470588235294,16.458823529411767,22986,64516,29.1,24.1,25.4,34.7,24.1,26.2,24.1
Princes Town,2005-01-02,77.2,0.0,0.0,11.4,9.9,1010.3,34.7,9.5,229.98235294117646,19.86470588235294,23295,65402,33.1,19.1,24.4,34.7,19.1,25.1,19.6
Princes Town,2005-01-03,75.9,0.0,0.0,15.0,75.8,1013.1,35.3,8.8,246.5,21.305882352941175,22784,65750,33.1,21.1,26.9,37.2,21.1,28.4,21.6
Princes Town,2005-01-04,73.5,0.0,0.0,17.2,73.0,1013.4,56.9,6.5,255.05294117647057,22.08235294117647,21744,65767,32.1,25.6,28.9,36.9,25.6,31.9,23.4
Princes Town,2005-01-05,87.8,4.8768,8.33,17.2,97.7,1014.4,85.4,8.1,237.70625,20.525,20862,65843,30.1,24.8,26.4,36.3,24.8,28.0,24.2
Princes Town,2005-01-06,83.6,8.102599999999999,8.33,23.0,83.5,1012.9,83.3,5.3,208.1875,17.95625,20565,66233,32.6,24.3,27.6,38.8,24.3,30.0,24.3
Princes Town,2005-01-07,77.9,0.3048,4.17,17.2,76.3,1014.2,60.0,6.4,182.85,15.78125,20875,66643,33.1,25.1,28.6,39.4,25.1,31.7,24.1
Princes Town,2005-01-08,81.1,2.9972,4.17,11.4,80.2,1012.9,59.6,8.4,198.66875,17.16875,21283,66518,32.1,23.7,27.9,39.3,23.7,31.4,24.2
Princes Town,2005-01-09,86.3,23.9014,4.17,12.8,103.5,1011.2,67.9,8.4,213.80625,18.475,21357,65675,32.1,24.1,27.4,40.8,24.1,30.8,24.8
Princes Town,2005-01-10,78.0,0.0,0.0,12.8,86.2,1010.7,50.6,8.9,203.9375,17.65,21241,64552,33.1,23.1,28.2,39.4,23.1,31.6,23.7
Princes Town,2005-01-11,85.5,0.508,4.17,15.0,97.1,1012.8,79.1,7.7,189.24375,16.3625,21374,63696,30.8,24.2,27.0,37.6,24.2,29.2,24.2
Princes Town,2005-01-12,78.0,0.0,0.0,9.2,87.8,1010.4,64.1,9.4,173.4,14.96875,22056,63691,34.1,20.8,26.2,37.4,20.8,27.5,21.6
Princes Town,2005-01-13,86.9,11.7094,12.5,13.9,63.5,1012.7,82.5,4.5,201.18235294117648,17.41764705882353,23215,64900,29.3,24.6,26.9,35.0,24.6,29.6,24.4
Princes Town,2005-01-14,83.9,8.102599999999999,4.17,16.1,60.4,1011.7,88.2,6.3,209.4294117647059,18.123529411764707,23228,64931,31.1,25.1,27.3,36.7,25.1,29.6,24.3
Princes Town,2005-01-15,92.1,18.516599999999997,12.5,16.1,75.8,1010.8,91.3,5.1,203.2941176470588,17.58235294117647,23241,64961,29.2,23.1,25.2,33.9,23.1,25.9,23.7
Princes Town,2005-01-16,95.8,32.9946,4.17,5.8,90.0,1010.2,66.7,8.9,204.86470588235292,17.68235294117647,23252,64991,25.2,23.2,24.2,25.2,23.2,24.2,23.4
Princes Town,2005-01-17,97.4,0.0,0.0,0.0,90.0,1009.6,35.7,8.6,211.04117647058823,18.24705882352941,23262,65020,24.8,21.8,22.4,24.8,21.8,22.4,22.1
Princes Town,2005-01-18,71.0,0.0,0.0,13.9,332.4,1010.3,90.0,9.5,216.72352941176473,18.74705882352941,23272,65049,31.7,26.8,28.9,36.2,29.2,32.5,23.0
Princes Town,2005-01-19,84.6,10.2108,8.33,11.4,291.6,1010.0,90.0,7.0,214.77647058823527,18.564705882352943,23280,65078,28.1,24.1,25.8,32.8,24.1,26.5,22.9
Princes Town,2005-01-20,78.5,0.0,0.0,12.8,325.9,1010.6,80.6,9.8,223.73529411764707,19.311764705882354,23288,65106,33.1,22.8,26.9,37.8,22.8,28.4,22.6
Princes Town,2005-01-21,89.1,16.002,4.17,16.1,55.5,1012.1,91.4,9.2,214.51764705882354,18.53529411764706,23294,65134,26.1,24.2,25.1,26.1,24.2,25.1,23.1
Princes Town,2005-01-22,93.1,7.518399999999999,16.67,10.3,63.2,1012.9,90.0,8.2,209.09411764705882,18.01764705882353,23299,65161,27.6,23.8,25.1,31.1,23.8,25.4,23.8
Princes Town,2005-01-23,75.5,2.0065999999999997,4.17,18.3,68.4,1013.3,66.0,11.2,212.48235294117646,18.33529411764706,23303,65188,30.8,24.7,28.0,35.2,24.7,30.3,23.1
Princes Town,2005-01-24,74.3,0.3048,4.17,13.9,80.0,1013.7,64.7,9.2,227.51764705882354,19.599999999999998,23307,65214,30.6,22.8,27.7,34.6,22.8,29.9,22.6
Princes Town,2005-01-25,78.6,0.0,0.0,11.4,69.3,1013.2,45.0,10.6,226.61764705882354,19.61764705882353,23309,65239,30.7,21.7,25.1,32.4,21.7,25.6,20.8
Princes Town,2005-01-26,86.4,0.0,0.0,16.1,70.0,1013.3,31.3,12.3,223.6235294117647,19.341176470588238,23310,65265,31.3,21.1,23.7,34.1,21.1,24.0,20.9
Princes Town,2005-01-27,70.9,0.0,0.0,17.2,61.7,1013.3,48.8,8.8,211.82941176470587,18.264705882352942,23310,65289,31.3,22.1,27.5,34.7,22.1,29.3,21.4
Princes Town,2005-01-28,65.5,0.0,0.0,11.4,61.7,1011.3,68.9,8.3,218.12941176470588,18.823529411764707,23309,65313,32.2,24.7,28.9,35.7,24.7,31.3,21.6
Princes Town,2005-01-29,74.9,0.0,0.0,10.3,36.6,1010.8,62.2,12.1,210.3470588235294,18.105882352941176,23307,65336,30.8,22.7,26.2,32.9,22.7,26.9,21.0
Princes Town,2005-01-30,78.2,0.508,4.17,10.3,1.5,1010.5,64.0,9.8,221.35294117647058,19.094117647058823,23304,65359,32.3,22.1,25.5,34.0,22.1,26.1,20.8
Princes Town,2005-01-31,69.3,0.0,0.0,10.3,350.1,1010.7,45.7,11.5,228.68235294117648,19.711764705882356,23300,65381,33.1,20.1,26.4,33.6,20.1,26.9,19.3
Princes Town,2005-02-01,79.0,6.095999999999999,4.17,13.9,39.9,1013.2,64.6,7.8,202.5235294117647,17.50588235294118,23010,64549,32.1,23.1,26.6,34.3,23.1,27.5,22.1
Princes Town,2005-02-02,72.5,0.0,0.0,11.4,80.1,1010.1,36.0,10.9,231.54705882352943,20.023529411764706,23289,65423,32.1,20.1,25.8,33.0,20.1,26.4,19.6
Princes Town,2005-02-03,62.9,0.0,0.0,13.9,76.5,1012.9,40.7,8.7,240.18823529411765,20.776470588235295,22755,65754,33.2,24.1,29.5,35.6,24.1,31.4,21.2
Princes Town,2005-02-04,76.3,0.0,0.0,13.9,72.0,1012.7,46.7,6.6,256.2529411764706,22.13529411764706,21710,65766,33.1,24.1,28.3,38.2,24.1,30.9,23.4
Princes Town,2005-02-05,80.9,0.0,0.0,9.2,88.2,1013.4,81.3,8.2,228.3625,19.7375,20841,65850,33.1,23.7,27.6,37.2,23.7,29.9,23.6
Princes Town,2005-02-06,91.0,27.101799999999997,12.5,16.1,84.4,1012.3,83.5,5.8,209.875,18.15,20568,66250,29.3,24.1,26.0,35.7,24.1,27.3,24.4
Princes Town,2005-02-07,76.7,0.0,0.0,16.1,72.5,1014.0,51.7,7.0,220.58125,19.01875,20890,66650,33.1,24.1,28.3,38.2,24.1,30.9,23.4
Princes Town,2005-02-08,86.7,12.496799999999999,8.33,12.8,70.8,1013.6,65.0,7.2,192.3375,16.65625,21291,66501,31.1,24.1,26.7,36.7,24.1,28.3,24.1
Princes Town,2005-02-09,83.5,2.9972,4.17,12.8,106.6,1011.4,42.5,8.2,214.96875,18.59375,21354,65640,32.1,25.1,28.1,39.2,25.1,31.5,24.9
Princes Town,2005-02-10,77.1,36.093399999999995,4.17,9.2,93.3,1010.3,82.0,8.9,198.35,17.11875,21238,64516,34.7,23.1,28.4,39.5,23.1,30.8,23.5
Princes Town,2005-02-11,82.2,0.9905999999999999,4.17,15.0,91.2,1014.0,79.5,8.0,173.23125,14.9375,21387,63680,32.1,25.1,27.7,38.1,25.1,30.5,24.3
Princes Town,2005-02-12,87.4,5.1054,4.17,9.2,83.5,1011.3,82.1,7.8,183.64375,15.925,22086,63707,29.1,22.7,25.4,33.7,22.7,26.7,23.1
Princes Town,2005-02-13,70.6,0.0,0.0,11.4,94.5,1012.9,77.5,9.5,241.27058823529413,20.86470588235294,23157,65609,32.1,24.2,28.7,35.9,24.2,30.5,22.4
Princes Town,2005-02-14,77.5,0.7874,4.17,13.9,75.1,1013.8,74.0,11.5,221.3764705882353,19.141176470588235,23140,65622,30.8,23.6,26.7,34.2,23.6,27.9,22.2
Princes Town,2005-02-15,73.5,0.6096,8.33,12.8,82.1,1011.2,34.1,8.4,241.35882352941178,20.876470588235293,23121,65635,32.2,23.1,27.6,36.0,23.1,29.1,21.9
Princes Town,2005-02-16,74.5,0.508,4.17,8.1,64.9,1009.9,49.4,8.9,242.1764705882353,20.941176470588236,23102,65646,33.1,21.1,26.8,36.7,21.1,28.3,21.3
Princes Town,2005-02-17,72.6,0.0,0.0,12.8,323.4,1011.0,59.3,7.8,234.55882352941177,20.311764705882354,23082,65658,33.1,22.1,27.7,37.2,22.1,29.6,21.9
Princes Town,2005-02-18,73.6,0.0,0.0,12.8,341.2,1012.2,82.4,7.8,237.91176470588235,20.576470588235296,23061,65668,34.1,22.1,26.9,36.6,22.1,28.0,21.2
Princes Town,2005-02-19,70.6,0.0,0.0,15.0,18.9,1013.2,72.2,8.8,238.72352941176473,20.647058823529413,23040,65678,33.8,22.3,27.3,37.0,22.3,28.4,20.9
Princes Town,2005-02-20,74.1,0.0,0.0,12.8,15.7,1013.7,52.1,9.5,242.87647058823532,20.988235294117647,23017,65688,34.1,21.1,26.8,35.7,21.1,27.6,20.8
Princes Town,2005-02-21,65.6,0.3048,4.17,20.8,9.1,1013.3,61.5,7.7,249.48235294117646,21.529411764705884,22994,65697,33.1,22.1,27.7,34.7,22.1,28.4,19.9
Princes Town,2005-02-22,77.5,0.0,0.0,16.1,54.6,1012.8,73.5,6.2,230.13529411764708,19.894117647058824,22970,65705,31.1,21.8,25.8,34.3,21.8,26.8,21.3
Princes Town,2005-02-23,79.1,0.9905999999999999,4.17,11.4,46.3,1013.2,71.9,6.9,235.81176470588235,20.38235294117647,22946,65713,32.1,23.1,25.8,35.3,23.1,26.5,21.7
Princes Town,2005-02-24,78.6,0.9905999999999999,4.17,16.1,72.2,1013.6,52.5,7.4,232.63529411764708,20.129411764705882,22920,65720,32.1,22.1,26.3,35.0,22.1,27.5,21.9
Princes Town,2005-02-25,79.0,0.0,0.0,16.1,76.7,1013.2,64.7,7.2,239.14117647058825,20.670588235294115,22894,65727,33.1,24.1,27.5,37.2,24.1,29.3,23.1
Princes Town,2005-02-26,73.2,0.3048,4.17,16.1,65.1,1013.1,65.5,7.9,249.55882352941177,21.564705882352943,22868,65734,33.1,23.8,27.7,37.2,23.8,29.3,22.1
Princes Town,2005-02-27,77.1,0.0,0.0,13.9,68.9,1012.5,72.0,7.2,239.3235294117647,20.68235294117647,22841,65739,33.1,22.1,27.2,36.2,22.1,28.6,22.2
Princes Town,2005-02-28,85.1,7.086600000000001,8.33,16.1,70.1,1012.9,48.0,8.1,249.94117647058823,21.605882352941176,22813,65745,32.1,23.8,26.0,34.5,23.8,26.8,23.0
Princes Town,2005-03-01,81.6,0.508,4.17,8.1,63.1,1012.6,55.0,8.3,210.4470588235294,18.223529411764705,23032,64581,31.8,22.1,25.5,34.0,22.1,26.4,21.8
Princes Town,2005-03-02,77.9,0.0,0.0,6.9,31.1,1011.9,83.5,9.2,227.88235294117646,19.66470588235294,23282,65443,30.1,21.3,25.3,32.0,21.3,26.3,20.9
Princes Town,2005-03-03,68.6,0.508,4.17,12.8,72.2,1013.3,48.1,9.0,251.72941176470587,21.758823529411764,22726,65758,33.1,23.3,28.0,36.2,23.3,29.6,21.3
Princes Town,2005-03-04,70.4,0.0,0.0,17.2,63.4,1013.6,53.1,5.9,262.8941176470588,22.711764705882352,21675,65766,32.1,26.3,29.6,36.9,26.3,33.6,23.4
Princes Town,2005-03-05,76.6,0.0,0.0,17.2,81.3,1013.0,43.9,8.2,230.49375,19.9,20821,65858,34.1,24.1,28.4,39.5,24.1,31.2,23.4
Princes Town,2005-03-06,94.3,144.0942,12.5,8.1,92.2,1011.5,90.8,6.0,224.00625,19.30625,20571,66266,29.1,24.1,25.6,34.7,24.1,26.3,24.6
Princes Town,2005-03-07,86.6,2.9972,4.17,12.8,352.3,1013.0,72.9,5.9,221.9,19.15625,20906,66657,33.1,23.6,26.8,39.4,23.6,28.5,24.2
Princes Town,2005-03-08,79.5,4.0893999999999995,4.17,15.0,63.7,1013.3,50.9,6.9,184.6375,15.9,21299,66484,32.1,25.1,28.1,38.5,25.1,30.9,23.9
Princes Town,2005-03-09,78.6,0.508,4.17,11.4,106.2,1012.0,43.6,7.1,194.75,16.825,21351,65604,33.1,24.1,28.4,39.4,24.1,31.2,23.9
Princes Town,2005-03-10,82.5,2.0065999999999997,4.17,10.3,187.2,1009.7,89.6,8.3,198.8125,17.225,21236,64480,34.1,23.1,27.6,40.7,23.1,30.4,24.0
Princes Town,2005-03-11,86.0,0.0,0.0,17.2,80.1,1013.5,60.0,8.2,196.35625,16.9625,21401,63666,32.1,24.1,26.8,38.1,24.1,28.7,24.1
Princes Town,2005-03-12,88.1,2.3114,8.33,17.2,70.4,1011.4,73.8,7.5,171.1,14.70625,22117,63724,30.6,22.8,25.3,35.1,22.8,26.1,22.9
Princes Town,2005-03-13,70.0,0.0,0.0,16.1,97.6,1013.2,51.4,8.9,249.04117647058823,21.511764705882353,22407,65779,33.2,21.1,27.9,37.2,21.1,29.7,21.4
Princes Town,2005-03-14,62.4,0.0,0.0,12.8,79.3,1012.1,33.0,8.6,251.3294117647059,21.694117647058825,22373,65779,33.1,23.1,28.5,34.7,23.1,29.4,19.9
Princes Town,2005-03-15,68.4,0.0,0.0,11.4,69.3,1011.7,48.9,9.4,240.41176470588235,20.77058823529412,22339,65779,34.1,21.2,26.7,36.6,21.2,27.7,19.8
Princes Town,2005-03-16,66.9,0.0,0.0,13.9,64.6,1012.7,52.5,10.5,245.8294117647059,21.200000000000003,22305,65779,33.8,21.1,27.0,35.7,21.1,27.8,19.7
Princes Town,2005-03-17,57.2,0.0,0.0,15.0,73.2,1013.3,61.4,7.5,272.13529411764705,23.49411764705882,22271,65779,34.1,21.8,29.4,34.7,21.8,30.6,19.4
Princes Town,2005-03-18,72.3,0.0,0.0,11.4,69.4,1013.2,44.4,9.7,267.1411764705882,23.141176470588235,22236,65779,32.8,24.3,26.6,35.1,24.3,27.0,20.9
Princes Town,2005-03-19,72.5,0.0,0.0,13.9,78.6,1013.3,67.8,7.5,259.9588235294118,22.458823529411767,22201,65779,33.2,23.1,28.1,37.2,23.1,30.1,22.2
Princes Town,2005-03-20,86.5,0.0,0.0,16.1,75.1,1013.5,32.3,7.1,262.0882352941176,22.61176470588235,22166,65778,32.8,24.1,25.9,35.4,24.1,26.5,23.2
Princes Town,2005-03-21,68.8,0.9905999999999999,4.17,17.2,74.0,1013.5,40.0,6.6,254.1764705882353,21.95294117647059,22131,65777,33.2,24.1,28.7,35.9,24.1,30.4,21.9
Princes Town,2005-03-22,70.4,0.7874,4.17,20.8,66.7,1015.2,50.0,7.0,260.01176470588234,22.476470588235294,22096,65776,33.1,24.7,28.9,36.2,24.7,31.7,22.7
Princes Town,2005-03-23,67.1,0.0,0.0,18.3,74.8,1015.8,35.6,7.5,255.36470588235292,22.041176470588233,22061,65776,33.6,24.3,28.9,35.9,24.3,30.5,21.6
Princes Town,2005-03-24,68.0,0.0,0.0,15.0,75.9,1015.1,41.4,7.9,263.34117647058827,22.74705882352941,22025,65775,33.1,24.1,28.5,36.5,24.1,30.2,21.5
Princes Town,2005-03-25,92.6,9.0932,16.67,12.8,72.0,1013.7,75.3,6.1,258.6411764705882,22.33529411764706,21990,65774,27.1,24.1,24.9,30.4,24.1,25.1,23.6
Princes Town,2005-03-26,89.4,10.1854,8.33,18.3,62.3,1013.0,67.5,5.8,256.06470588235294,22.129411764705882,21955,65773,30.1,23.1,25.2,34.3,23.1,26.1,23.3
Princes Town,2005-03-27,76.8,3.302,4.17,15.0,76.1,1013.1,52.5,9.2,261.97058823529414,22.605882352941176,21920,65772,31.3,25.1,27.3,34.4,25.1,28.8,22.7
Princes Town,2005-03-28,82.7,1.8795999999999997,12.5,15.0,65.8,1012.6,74.2,7.6,261.6411764705882,22.576470588235296,21884,65771,30.3,23.7,26.2,33.9,23.7,27.4,22.8
Princes Town,2005-03-29,68.4,2.0065999999999997,4.17,21.9,67.1,1013.2,60.7,9.0,257.55294117647054,22.22941176470588,21849,65770,32.1,24.3,28.9,35.9,24.3,31.3,22.2
Princes Town,2005-03-30,82.0,0.0,0.0,17.2,65.2,1013.2,67.3,7.9,259.0882352941176,22.376470588235293,21814,65769,31.7,23.8,26.4,34.6,23.8,27.6,22.8
Princes Town,2005-03-31,82.3,2.9972,4.17,17.2,62.6,1012.7,80.0,4.9,241.24705882352941,20.870588235294118,21779,65768,31.1,24.1,26.9,36.7,24.1,28.7,23.5
Princes Town,2005-04-01,93.3,12.115799999999998,12.5,11.4,67.5,1011.6,83.0,6.8,197.51176470588234,17.11176470588235,23054,64614,29.2,23.1,24.6,33.7,23.1,25.1,23.4
Princes Town,2005-04-02,77.9,0.0,0.0,9.2,109.5,1013.4,75.7,12.8,227.1529411764706,19.570588235294117,23274,65463,31.2,20.1,23.9,32.1,20.1,24.2,19.3
Princes Town,2005-04-03,72.7,0.0,0.0,12.8,81.8,1013.4,53.2,8.5,239.16470588235293,20.66470588235294,22696,65762,32.2,21.6,27.1,34.7,21.6,28.3,21.2
Princes Town,2005-04-04,85.3,0.0,0.0,11.4,69.8,1013.9,55.7,6.7,263.55882352941177,22.776470588235295,21641,65765,29.3,25.1,26.3,32.3,25.1,26.8,23.5
Princes Town,2005-04-05,77.9,0.0,0.0,20.8,69.6,1013.5,61.7,8.1,236.32666666666668,20.38,20801,65867,32.8,25.1,28.1,37.5,25.1,30.4,23.6
Princes Town,2005-04-06,89.8,6.095999999999999,4.17,16.1,102.9,1011.2,91.7,6.6,212.3,18.326666666666664,20575,66282,30.1,24.1,26.4,36.3,24.1,28.3,24.6
Princes Town,2005-04-07,92.8,18.084799999999998,8.33,11.4,158.9,1012.6,92.5,5.9,201.34,17.38,20921,66663,31.1,24.1,25.6,37.9,24.1,26.6,24.3
Princes Town,2005-04-08,87.3,8.2042,12.5,13.9,54.2,1013.3,65.7,5.9,194.66666666666666,16.813333333333333,21306,66465,31.3,24.1,27.1,39.3,24.1,29.6,24.7
Princes Town,2005-04-09,77.3,0.0,0.0,15.0,98.9,1012.2,34.8,8.1,206.88666666666666,17.89333333333333,21348,65567,34.1,23.1,28.1,39.5,23.1,31.1,23.4
Princes Town,2005-04-10,86.0,42.9006,4.17,13.9,91.8,1009.9,70.4,9.1,200.36666666666667,17.353333333333335,21235,64445,35.1,23.8,26.7,40.8,23.8,28.7,23.9
Princes Town,2005-04-11,87.4,5.6642,12.5,15.0,75.9,1011.5,76.1,6.3,183.44666666666666,15.853333333333333,21416,63653,32.1,23.1,26.2,36.2,23.1,27.5,23.7
Princes Town,2005-04-12,97.5,89.86519999999999,12.5,11.4,66.6,1011.6,96.7,4.7,165.03333333333333,14.233333333333333,22148,63742,25.1,23.1,23.7,25.1,23.1,23.7,23.3
Princes Town,2005-04-13,76.7,0.0,0.0,19.5,71.1,1012.3,90.0,6.2,254.16875,21.9625,21345,65768,33.1,25.1,28.2,37.2,25.1,30.3,23.4
Princes Town,2005-04-14,74.4,0.0,0.0,18.3,72.7,1012.1,84.8,5.1,239.6,20.73125,21314,65770,32.3,25.1,28.4,37.1,25.1,30.3,23.0
Princes Town,2005-04-15,72.7,0.0,0.0,19.5,78.8,1011.8,53.3,5.4,240.85,20.78125,21283,65771,33.1,24.7,28.5,37.2,24.7,30.7,22.7
Princes Town,2005-04-16,72.0,0.0,0.0,17.2,70.3,1013.2,50.0,6.1,255.75625,22.08125,21252,65773,33.1,24.1,28.2,35.6,24.1,29.9,22.2
Princes Town,2005-04-17,71.2,0.0,0.0,19.5,65.3,1012.9,61.7,6.7,252.5375,21.80625,21223,65776,33.2,22.3,27.7,35.4,22.3,28.9,21.3
Princes Town,2005-04-18,73.1,0.0,0.0,15.0,74.2,1011.4,60.0,7.1,255.81875,22.0875,21193,65778,33.1,23.8,28.2,36.2,23.8,30.2,22.4
Princes Town,2005-04-19,73.1,0.0,0.0,16.1,74.1,1011.0,79.0,7.2,244.83125,21.15,21164,65781,34.2,24.7,28.4,38.3,24.7,30.6,22.8
Princes Town,2005-04-20,76.9,0.0,0.0,15.0,70.6,1011.3,88.3,6.9,241.60625,20.89375,21136,65784,34.1,25.1,28.3,39.5,25.1,30.9,23.6
Princes Town,2005-04-21,71.0,0.0,0.0,13.9,86.4,1011.0,70.0,6.9,243.70625,21.09375,21108,65788,34.1,25.8,29.1,37.4,25.8,31.1,22.7
Princes Town,2005-04-22,77.6,0.0,0.0,17.2,104.9,1010.6,86.3,7.4,258.0375,22.26875,21081,65792,33.3,25.1,28.7,39.4,25.1,32.1,24.1
Princes Town,2005-04-23,76.0,0.0,0.0,13.9,92.7,1011.3,76.7,6.7,249.11875,21.525,21054,65796,34.1,26.1,29.2,40.7,26.1,32.8,24.2
Princes Town,2005-04-24,73.3,0.0,0.0,16.1,89.0,1011.8,55.8,7.0,251.10000000000002,21.69375,21028,65800,33.6,25.1,29.1,38.2,25.1,31.9,23.4
Princes Town,2005-04-25,72.5,0.0,0.0,13.9,82.1,1012.5,43.8,5.7,247.0125,21.275,21002,65805,35.1,25.8,29.2,38.7,25.8,31.4,23.1
Princes Town,2005-04-26,68.5,0.0,0.0,13.9,75.4,1012.9,38.8,8.3,256.91875,22.18125,20977,65811,34.1,24.1,28.9,37.4,24.1,30.7,21.9
Princes Town,2005-04-27,67.6,0.0,0.0,16.1,71.2,1012.8,40.8,8.9,242.725,20.95625,20953,65816,34.1,22.1,28.4,36.6,22.1,30.1,21.3
Princes Town,2005-04-28,67.0,0.0,0.0,11.4,85.7,1012.4,46.7,8.4,258.775,22.375,20929,65822,35.1,24.1,28.8,37.8,24.1,30.4,21.4
Princes Town,2005-04-29,75.1,0.0,0.0,15.0,81.7,1012.4,73.5,8.8,232.25625,20.0625,20906,65829,34.1,24.1,28.4,37.4,24.1,31.1,23.2
Princes Town,2005-04-30,79.9,2.0065999999999997,4.17,13.9,83.0,1013.7,75.4,8.0,251.1375,21.66875,20884,65836,32.8,24.7,27.8,38.1,24.7,30.2,23.8
Princes Town,2005-05-01,83.3,0.7874,4.17,4.7,50.9,1012.7,77.8,16.8,190.6875,16.5,23076,64646,31.3,23.7,25.1,33.4,23.7,25.3,21.8
Princes Town,2005-05-02,78.0,0.0,0.0,15.0,67.7,1013.5,79.2,9.1,218.85625,18.90625,23264,65481,30.7,22.7,26.4,34.2,22.7,27.8,21.9
Princes Town,2005-05-03,77.6,0.0,0.0,13.9,84.3,1013.0,72.8,8.7,240.56875,20.73125,22666,65765,32.7,22.1,26.3,34.7,22.1,27.2,21.5
Princes Town,2005-05-04,72.9,0.0,0.0,21.9,61.3,1013.6,76.7,6.4,259.35,22.41875,21607,65765,32.1,24.8,28.4,35.6,24.8,30.6,22.7
Princes Town,2005-05-05,79.6,4.0893999999999995,4.17,17.2,70.9,1013.6,66.7,7.7,250.01250000000002,21.5875,20782,65875,34.1,25.1,28.1,37.4,25.1,30.7,23.9
Princes Town,2005-05-06,83.8,5.8928,8.33,9.2,103.2,1011.6,90.0,8.4,190.225,16.39375,20580,66298,31.1,25.7,28.1,39.3,25.7,31.8,25.0
Princes Town,2005-05-07,88.2,13.9954,4.17,11.4,97.3,1014.1,83.8,7.7,203.04375,17.51875,20936,66668,30.1,24.1,26.2,35.2,24.1,27.7,23.9
Princes Town,2005-05-08,79.4,4.0893999999999995,4.17,19.5,56.5,1012.9,77.9,6.4,214.44375,18.51875,21314,66446,32.1,25.7,28.4,38.1,25.7,31.6,24.3
Princes Town,2005-05-09,81.5,0.0,0.0,8.1,98.1,1011.8,66.5,7.5,219.30625,18.95,21345,65531,32.1,24.1,27.3,38.1,24.1,29.8,23.7
Princes Town,2005-05-10,83.0,0.0,0.0,13.9,49.0,1010.7,85.0,7.7,185.81875,16.09375,21233,64410,34.1,23.8,27.6,40.7,23.8,30.8,24.2
Princes Town,2005-05-11,90.3,38.6842,12.5,17.2,75.3,1010.7,85.8,5.3,186.4375,16.11875,21432,63641,30.1,24.1,26.0,36.3,24.1,27.3,24.2
Princes Town,2005-05-12,88.0,24.892,4.17,15.0,51.6,1011.2,88.3,7.3,189.1,16.3375,22179,63761,31.1,22.1,25.6,36.7,22.1,27.1,23.3
Princes Town,2005-05-13,78.3,2.0065999999999997,4.17,16.1,87.2,1010.1,83.3,5.9,255.75625,22.10625,20659,65958,32.6,25.6,28.6,38.1,25.6,31.4,24.1
Princes Town,2005-05-14,83.8,10.8966,4.17,16.1,62.1,1009.7,89.2,5.8,227.25,19.63125,20647,65970,32.1,25.1,28.0,38.1,25.1,31.1,24.8
Princes Town,2005-05-15,92.1,8.407399999999999,8.33,12.8,71.7,1009.5,89.2,5.6,227.54375,19.625,20635,65983,30.2,25.1,26.9,37.6,25.1,29.5,25.5
Princes Town,2005-05-16,95.4,34.0868,8.33,13.9,83.5,1010.5,87.8,5.1,237.01875,20.46875,20625,65996,29.1,24.7,25.8,35.8,24.7,26.2,24.9
Princes Town,2005-05-17,79.6,0.3048,4.17,12.8,79.2,1010.9,67.3,6.6,242.25,20.9625,20615,66009,33.1,24.7,28.4,38.2,24.7,31.3,24.1
Princes Town,2005-05-18,77.9,0.0,0.0,13.9,73.5,1010.1,52.7,7.3,231.57500000000002,19.9375,20607,66022,34.1,23.1,27.9,39.5,23.1,30.4,23.3
Princes Town,2005-05-19,86.3,11.2014,8.33,8.1,223.7,1009.4,68.2,7.7,229.45625,19.84375,20599,66036,33.1,23.3,27.1,40.7,23.3,30.1,24.4
Princes Town,2005-05-20,77.7,0.0,0.0,11.4,84.0,1010.4,79.1,8.6,241.35625,20.8375,20591,66049,34.1,23.8,28.9,40.7,23.8,32.9,24.3
Princes Town,2005-05-21,77.9,0.0,0.0,10.3,81.9,1011.1,90.0,6.1,225.46875,19.4625,20585,66064,33.1,25.1,28.5,38.2,25.1,31.6,24.0
Princes Town,2005-05-22,80.8,0.0,0.0,15.0,90.2,1011.1,60.8,7.9,220.01875,18.99375,20579,66078,33.3,25.1,28.7,40.6,25.1,32.7,24.8
Princes Town,2005-05-23,75.6,0.0,0.0,11.4,86.7,1010.2,40.4,8.7,225.5625,19.493750000000002,20574,66093,34.1,26.1,29.5,39.6,26.1,33.8,24.4
Princes Town,2005-05-24,79.6,50.0126,4.17,12.8,91.2,1010.7,51.3,8.4,242.7,20.95625,20570,66108,33.1,25.1,28.8,39.4,25.1,33.1,24.7
Princes Town,2005-05-25,79.4,0.0,0.0,13.9,80.6,1011.7,61.7,8.3,222.875,19.2125,20567,66123,33.1,24.8,28.7,39.4,24.8,32.6,24.6
Princes Town,2005-05-26,81.7,2.0065999999999997,4.17,13.9,83.2,1012.5,73.0,7.5,210.475,18.15625,20565,66138,32.1,25.1,28.3,40.8,25.1,32.1,24.7
Princes Town,2005-05-27,87.6,14.985999999999999,12.5,12.8,74.8,1013.3,73.9,6.5,211.75625,18.2625,20563,66154,32.3,25.1,27.6,39.9,25.1,31.0,25.2
