name,datetime,humidity,precip,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,sunrise,sunset,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
Rio Claro-Mayaro,2005-01-01,92.8,34.0106,8.33,10.3,70.7,1013.4,87.1,6.4,189.17058823529413,16.34705882352941,22930,64451,29.1,24.1,25.4,34.7,24.1,26.2,24.1
Rio Claro-Mayaro,2005-01-02,77.2,0.0,0.0,11.4,9.9,1010.3,34.7,9.5,228.16470588235296,19.670588235294115,23237,65338,33.1,19.1,24.4,34.7,19.1,25.1,19.6
Rio Claro-Mayaro,2005-01-03,75.9,0.0,0.0,15.0,75.8,1013.1,35.3,8.8,245.7882352941176,21.241176470588236,22725,65687,33.1,21.1,26.9,37.2,21.1,28.4,21.6
Rio Claro-Mayaro,2005-01-04,73.5,0.0,0.0,17.2,73.0,1013.4,56.9,6.5,253.03529411764703,21.91176470588235,21683,65707,32.1,25.6,28.9,36.9,25.6,31.9,23.4
Rio Claro-Mayaro,2005-01-05,87.8,4.8768,8.33,17.2,97.7,1014.4,85.4,8.1,235.3125,20.29375,20798,65785,30.1,24.8,26.4,36.3,24.8,28.0,24.2
Rio Claro-Mayaro,2005-01-06,83.6,8.102599999999999,8.33,23.0,83.5,1012.9,83.3,5.3,208.03125,17.925,20500,66177,32.6,24.3,27.6,38.8,24.3,30.0,24.3
Rio Claro-Mayaro,2005-01-07,77.9,0.3048,4.17,17.2,76.3,1014.2,60.0,6.4,179.04375,15.4375,20809,66586,33.1,25.1,28.6,39.4,25.1,31.7,24.1
Rio Claro-Mayaro,2005-01-08,81.1,2.9972,4.17,11.4,80.2,1012.9,59.6,8.4,196.5625,17.0,21218,66461,32.1,23.7,27.9,39.3,23.7,31.4,24.2
Rio Claro-Mayaro,2005-01-09,86.3,23.9014,4.17,12.8,103.5,1011.2,67.9,8.4,211.29375,18.26875,21295,65616,32.1,24.1,27.4,40.8,24.1,30.8,24.8
Rio Claro-Mayaro,2005-01-10,78.0,0.0,0.0,12.8,86.2,1010.7,50.6,8.9,203.88125,17.63125,21180,64491,33.1,23.1,28.2,39.4,23.1,31.6,23.7
Rio Claro-Mayaro,2005-01-11,85.5,0.508,4.17,15.0,97.1,1012.8,79.1,7.7,187.73125,16.2125,21315,63632,30.8,24.2,27.0,37.6,24.2,29.2,24.2
Rio Claro-Mayaro,2005-01-12,78.0,0.0,0.0,9.2,87.8,1010.4,64.1,9.4,171.6125,14.8625,21999,63626,34.1,20.8,26.2,37.4,20.8,27.5,21.6
Rio Claro-Mayaro,2005-01-13,86.9,11.7094,12.5,13.9,63.5,1012.7,82.5,4.5,199.65882352941176,17.288235294117644,23158,64835,29.3,24.6,26.9,35.0,24.6,29.6,24.4
Rio Claro-Mayaro,2005-01-14,83.9,8.102599999999999,4.17,16.1,60.4,1011.7,88.2,6.3,207.59411764705882,17.95294117647059,23171,64866,31.1,25.1,27.3,36.7,25.1,29.6,24.3
Rio Claro-Mayaro,2005-01-15,92.1,18.516599999999997,12.5,16.1,75.8,1010.8,91.3,5.1,201.43529411764706,17.447058823529414,23184,64896,29.2,23.1,25.2,33.9,23.1,25.9,23.7
Rio Claro-Mayaro,2005-01-16,95.8,32.9946,4.17,5.8,90.0,1010.2,66.7,8.9,203.26470588235293,17.564705882352943,23195,64926,25.2,23.2,24.2,25.2,23.2,24.2,23.4
Rio Claro-Mayaro,2005-01-17,97.4,0.0,0.0,0.0,90.0,1009.6,35.7,8.6,208.98823529411766,18.064705882352943,23205,64955,24.8,21.8,22.4,24.8,21.8,22.4,22.1
Rio Claro-Mayaro,2005-01-18,71.0,0.0,0.0,13.9,332.4,1010.3,90.0,9.5,215.22352941176473,18.623529411764707,23215,64985,31.7,26.8,28.9,36.2,29.2,32.5,23.0
Rio Claro-Mayaro,2005-01-19,84.6,10.2108,8.33,11.4,291.6,1010.0,90.0,7.0,212.35294117647058,18.358823529411765,23223,65013,28.1,24.1,25.8,32.8,24.1,26.5,22.9
Rio Claro-Mayaro,2005-01-20,78.5,0.0,0.0,12.8,325.9,1010.6,80.6,9.8,223.21176470588236,19.27058823529412,23230,65041,33.1,22.8,26.9,37.8,22.8,28.4,22.6
Rio Claro-Mayaro,2005-01-21,89.1,16.002,4.17,16.1,55.5,1012.1,91.4,9.2,213.12941176470588,18.41176470588235,23237,65069,26.1,24.2,25.1,26.1,24.2,25.1,23.1
Rio Claro-Mayaro,2005-01-22,93.1,7.518399999999999,16.67,10.3,63.2,1012.9,90.0,8.2,208.03529411764706,17.95294117647059,23242,65096,27.6,23.8,25.1,31.1,23.8,25.4,23.8
Rio Claro-Mayaro,2005-01-23,75.5,2.0065999999999997,4.17,18.3,68.4,1013.3,66.0,11.2,210.85882352941175,18.21764705882353,23246,65123,30.8,24.7,28.0,35.2,24.7,30.3,23.1
Rio Claro-Mayaro,2005-01-24,74.3,0.3048,4.17,13.9,80.0,1013.7,64.7,9.2,226.08235294117648,19.511764705882353,23249,65149,30.6,22.8,27.7,34.6,22.8,29.9,22.6
Rio Claro-Mayaro,2005-01-25,78.6,0.0,0.0,11.4,69.3,1013.2,45.0,10.6,225.78235294117647,19.529411764705884,23251,65175,30.7,21.7,25.1,32.4,21.7,25.6,20.8
Rio Claro-Mayaro,2005-01-26,86.4,0.0,0.0,16.1,70.0,1013.3,31.3,12.3,222.68823529411765,19.2,23252,65200,31.3,21.1,23.7,34.1,21.1,24.0,20.9
Rio Claro-Mayaro,2005-01-27,70.9,0.0,0.0,17.2,61.7,1013.3,48.8,8.8,209.35882352941175,18.070588235294117,23252,65224,31.3,22.1,27.5,34.7,22.1,29.3,21.4
Rio Claro-Mayaro,2005-01-28,65.5,0.0,0.0,11.4,61.7,1011.3,68.9,8.3,217.16470588235296,18.776470588235295,23251,65248,32.2,24.7,28.9,35.7,24.7,31.3,21.6
Rio Claro-Mayaro,2005-01-29,74.9,0.0,0.0,10.3,36.6,1010.8,62.2,12.1,208.08235294117648,17.91764705882353,23249,65272,30.8,22.7,26.2,32.9,22.7,26.9,21.0
Rio Claro-Mayaro,2005-01-30,78.2,0.508,4.17,10.3,1.5,1010.5,64.0,9.8,219.38235294117646,18.923529411764704,23246,65294,32.3,22.1,25.5,34.0,22.1,26.1,20.8
Rio Claro-Mayaro,2005-01-31,69.3,0.0,0.0,10.3,350.1,1010.7,45.7,11.5,225.9235294117647,19.48235294117647,23242,65316,33.1,20.1,26.4,33.6,20.1,26.9,19.3
Rio Claro-Mayaro,2005-02-01,79.0,6.095999999999999,4.17,13.9,39.9,1013.2,64.6,7.8,200.6764705882353,17.358823529411765,22953,64483,32.1,23.1,26.6,34.3,23.1,27.5,22.1
Rio Claro-Mayaro,2005-02-02,72.5,0.0,0.0,11.4,80.1,1010.1,36.0,10.9,229.8470588235294,19.86470588235294,23231,65359,32.1,20.1,25.8,33.0,20.1,26.4,19.6
Rio Claro-Mayaro,2005-02-03,62.9,0.0,0.0,13.9,76.5,1012.9,40.7,8.7,237.68235294117648,20.564705882352943,22696,65692,33.2,24.1,29.5,35.6,24.1,31.4,21.2
Rio Claro-Mayaro,2005-02-04,76.3,0.0,0.0,13.9,72.0,1012.7,46.7,6.6,252.19411764705885,21.788235294117644,21648,65706,33.1,24.1,28.3,38.2,24.1,30.9,23.4
Rio Claro-Mayaro,2005-02-05,80.9,0.0,0.0,9.2,88.2,1013.4,81.3,8.2,227.1875,19.63125,20777,65792,33.1,23.7,27.6,37.2,23.7,29.9,23.6
Rio Claro-Mayaro,2005-02-06,91.0,27.101799999999997,12.5,16.1,84.4,1012.3,83.5,5.8,207.55625,17.9375,20503,66193,29.3,24.1,26.0,35.7,24.1,27.3,24.4
Rio Claro-Mayaro,2005-02-07,76.7,0.0,0.0,16.1,72.5,1014.0,51.7,7.0,219.10625,18.90625,20825,66594,33.1,24.1,28.3,38.2,24.1,30.9,23.4
Rio Claro-Mayaro,2005-02-08,86.7,12.496799999999999,8.33,12.8,70.8,1013.6,65.0,7.2,189.71875,16.40625,21227,66444,31.1,24.1,26.7,36.7,24.1,28.3,24.1
Rio Claro-Mayaro,2005-02-09,83.5,2.9972,4.17,12.8,106.6,1011.4,42.5,8.2,213.8375,18.475,21292,65580,32.1,25.1,28.1,39.2,25.1,31.5,24.9
Rio Claro-Mayaro,2005-02-10,77.1,36.093399999999995,4.17,9.2,93.3,1010.3,82.0,8.9,197.85625,17.08125,21178,64454,34.7,23.1,28.4,39.5,23.1,30.8,23.5
Rio Claro-Mayaro,2005-02-11,82.2,0.9905999999999999,4.17,15.0,91.2,1014.0,79.5,8.0,170.81875,14.71875,21329,63617,32.1,25.1,27.7,38.1,25.1,30.5,24.3
Rio Claro-Mayaro,2005-02-12,87.4,5.1054,4.17,9.2,83.5,1011.3,82.1,7.8,182.31875,15.825,22029,63642,29.1,22.7,25.4,33.7,22.7,26.7,23.1
Rio Claro-Mayaro,2005-02-13,70.6,0.0,0.0,11.4,94.5,1012.9,77.5,9.5,238.47058823529412,20.63529411764706,23099,65546,32.1,24.2,28.7,35.9,24.2,30.5,22.4
Rio Claro-Mayaro,2005-02-14,77.5,0.7874,4.17,13.9,75.1,1013.8,74.0,11.5,220.0529411764706,19.023529411764706,23081,65559,30.8,23.6,26.7,34.2,23.6,27.9,22.2
Rio Claro-Mayaro,2005-02-15,73.5,0.6096,8.33,12.8,82.1,1011.2,34.1,8.4,238.52941176470588,20.641176470588235,23063,65571,32.2,23.1,27.6,36.0,23.1,29.1,21.9
Rio Claro-Mayaro,2005-02-16,74.5,0.508,4.17,8.1,64.9,1009.9,49.4,8.9,239.4,20.7,23043,65583,33.1,21.1,26.8,36.7,21.1,28.3,21.3
Rio Claro-Mayaro,2005-02-17,72.6,0.0,0.0,12.8,323.4,1011.0,59.3,7.8,233.21764705882353,20.176470588235293,23023,65595,33.1,22.1,27.7,37.2,22.1,29.6,21.9
Rio Claro-Mayaro,2005-02-18,73.6,0.0,0.0,12.8,341.2,1012.2,82.4,7.8,235.62941176470588,20.370588235294118,23002,65605,34.1,22.1,26.9,36.6,22.1,28.0,21.2
Rio Claro-Mayaro,2005-02-19,70.6,0.0,0.0,15.0,18.9,1013.2,72.2,8.8,236.16470588235296,20.429411764705883,22981,65615,33.8,22.3,27.3,37.0,22.3,28.4,20.9
Rio Claro-Mayaro,2005-02-20,74.1,0.0,0.0,12.8,15.7,1013.7,52.1,9.5,240.56470588235294,20.811764705882354,22958,65625,34.1,21.1,26.8,35.7,21.1,27.6,20.8
Rio Claro-Mayaro,2005-02-21,65.6,0.3048,4.17,20.8,9.1,1013.3,61.5,7.7,247.9235294117647,21.423529411764704,22935,65634,33.1,22.1,27.7,34.7,22.1,28.4,19.9
Rio Claro-Mayaro,2005-02-22,77.5,0.0,0.0,16.1,54.6,1012.8,73.5,6.2,227.93529411764706,19.68235294117647,22911,65642,31.1,21.8,25.8,34.3,21.8,26.8,21.3
Rio Claro-Mayaro,2005-02-23,79.1,0.9905999999999999,4.17,11.4,46.3,1013.2,71.9,6.9,232.4,20.099999999999998,22886,65650,32.1,23.1,25.8,35.3,23.1,26.5,21.7
Rio Claro-Mayaro,2005-02-24,78.6,0.9905999999999999,4.17,16.1,72.2,1013.6,52.5,7.4,229.61176470588236,19.829411764705885,22861,65658,32.1,22.1,26.3,35.0,22.1,27.5,21.9
Rio Claro-Mayaro,2005-02-25,79.0,0.0,0.0,16.1,76.7,1013.2,64.7,7.2,236.09411764705882,20.41764705882353,22835,65665,33.1,24.1,27.5,37.2,24.1,29.3,23.1
Rio Claro-Mayaro,2005-02-26,73.2,0.3048,4.17,16.1,65.1,1013.1,65.5,7.9,248.11176470588234,21.429411764705883,22808,65671,33.1,23.8,27.7,37.2,23.8,29.3,22.1
Rio Claro-Mayaro,2005-02-27,77.1,0.0,0.0,13.9,68.9,1012.5,72.0,7.2,236.0764705882353,20.447058823529414,22781,65677,33.1,22.1,27.2,36.2,22.1,28.6,22.2
Rio Claro-Mayaro,2005-02-28,85.1,7.086600000000001,8.33,16.1,70.1,1012.9,48.0,8.1,247.7058823529412,21.38235294117647,22753,65682,32.1,23.8,26.0,34.5,23.8,26.8,23.0
Rio Claro-Mayaro,2005-03-01,81.6,0.508,4.17,8.1,63.1,1012.6,55.0,8.3,209.01176470588234,18.070588235294117,22976,64516,31.8,22.1,25.5,34.0,22.1,26.4,21.8
Rio Claro-Mayaro,2005-03-02,77.9,0.0,0.0,6.9,31.1,1011.9,83.5,9.2,225.2941176470588,19.48235294117647,23224,65379,30.1,21.3,25.3,32.0,21.3,26.3,20.9
Rio Claro-Mayaro,2005-03-03,68.6,0.508,4.17,12.8,72.2,1013.3,48.1,9.0,250.87058823529412,21.670588235294115,22666,65696,33.1,23.3,28.0,36.2,23.3,29.6,21.3
Rio Claro-Mayaro,2005-03-04,70.4,0.0,0.0,17.2,63.4,1013.6,53.1,5.9,260.7470588235294,22.49411764705882,21613,65706,32.1,26.3,29.6,36.9,26.3,33.6,23.4
Rio Claro-Mayaro,2005-03-05,76.6,0.0,0.0,17.2,81.3,1013.0,43.9,8.2,228.775,19.73125,20757,65800,34.1,24.1,28.4,39.5,24.1,31.2,23.4
Rio Claro-Mayaro,2005-03-06,94.3,144.0942,12.5,8.1,92.2,1011.5,90.8,6.0,222.2,19.15625,20506,66209,29.1,24.1,25.6,34.7,24.1,26.3,24.6
Rio Claro-Mayaro,2005-03-07,86.6,2.9972,4.17,12.8,352.3,1013.0,72.9,5.9,218.93125,18.925,20840,66600,33.1,23.6,26.8,39.4,23.6,28.5,24.2
Rio Claro-Mayaro,2005-03-08,79.5,4.0893999999999995,4.17,15.0,63.7,1013.3,50.9,6.9,181.525,15.65625,21235,66426,32.1,25.1,28.1,38.5,25.1,30.9,23.9
Rio Claro-Mayaro,2005-03-09,78.6,0.508,4.17,11.4,106.2,1012.0,43.6,7.1,192.70625,16.625,21289,65544,33.1,24.1,28.4,39.4,24.1,31.2,23.9
Rio Claro-Mayaro,2005-03-10,82.5,2.0065999999999997,4.17,10.3,187.2,1009.7,89.6,8.3,196.275,16.9625,21176,64419,34.1,23.1,27.6,40.7,23.1,30.4,24.0
Rio Claro-Mayaro,2005-03-11,86.0,0.0,0.0,17.2,80.1,1013.5,60.0,8.2,194.33125,16.79375,21343,63602,32.1,24.1,26.8,38.1,24.1,28.7,24.1
Rio Claro-Mayaro,2005-03-12,88.1,2.3114,8.33,17.2,70.4,1011.4,73.8,7.5,170.14375,14.65,22060,63659,30.6,22.8,25.3,35.1,22.8,26.1,22.9
Rio Claro-Mayaro,2005-03-13,70.0,0.0,0.0,16.1,97.6,1013.2,51.4,8.9,247.6,21.36470588235294,22347,65717,33.2,21.1,27.9,37.2,21.1,29.7,21.4
Rio Claro-Mayaro,2005-03-14,62.4,0.0,0.0,12.8,79.3,1012.1,33.0,8.6,248.95294117647057,21.511764705882353,22313,65718,33.1,23.1,28.5,34.7,23.1,29.4,19.9
Rio Claro-Mayaro,2005-03-15,68.4,0.0,0.0,11.4,69.3,1011.7,48.9,9.4,237.48823529411763,20.49411764705882,22279,65718,34.1,21.2,26.7,36.6,21.2,27.7,19.8
Rio Claro-Mayaro,2005-03-16,66.9,0.0,0.0,13.9,64.6,1012.7,52.5,10.5,243.38235294117646,20.976470588235294,22244,65718,33.8,21.1,27.0,35.7,21.1,27.8,19.7
Rio Claro-Mayaro,2005-03-17,57.2,0.0,0.0,15.0,73.2,1013.3,61.4,7.5,271.2823529411765,23.441176470588236,22210,65718,34.1,21.8,29.4,34.7,21.8,30.6,19.4
Rio Claro-Mayaro,2005-03-18,72.3,0.0,0.0,11.4,69.4,1013.2,44.4,9.7,265.4529411764706,22.91176470588235,22175,65718,32.8,24.3,26.6,35.1,24.3,27.0,20.9
Rio Claro-Mayaro,2005-03-19,72.5,0.0,0.0,13.9,78.6,1013.3,67.8,7.5,258.6529411764706,22.352941176470587,22140,65718,33.2,23.1,28.1,37.2,23.1,30.1,22.2
Rio Claro-Mayaro,2005-03-20,86.5,0.0,0.0,16.1,75.1,1013.5,32.3,7.1,259.9647058823529,22.458823529411767,22105,65717,32.8,24.1,25.9,35.4,24.1,26.5,23.2
Rio Claro-Mayaro,2005-03-21,68.8,0.9905999999999999,4.17,17.2,74.0,1013.5,40.0,6.6,251.15882352941176,21.676470588235293,22070,65716,33.2,24.1,28.7,35.9,24.1,30.4,21.9
Rio Claro-Mayaro,2005-03-22,70.4,0.7874,4.17,20.8,66.7,1015.2,50.0,7.0,257.2529411764706,22.24705882352941,22035,65716,33.1,24.7,28.9,36.2,24.7,31.7,22.7
Rio Claro-Mayaro,2005-03-23,67.1,0.0,0.0,18.3,74.8,1015.8,35.6,7.5,253.52941176470588,21.905882352941177,22000,65715,33.6,24.3,28.9,35.9,24.3,30.5,21.6
Rio Claro-Mayaro,2005-03-24,68.0,0.0,0.0,15.0,75.9,1015.1,41.4,7.9,260.44117647058823,22.5,21964,65714,33.1,24.1,28.5,36.5,24.1,30.2,21.5
Rio Claro-Mayaro,2005-03-25,92.6,9.0932,16.67,12.8,72.0,1013.7,75.3,6.1,256.15882352941173,22.129411764705882,21929,65713,27.1,24.1,24.9,30.4,24.1,25.1,23.6
Rio Claro-Mayaro,2005-03-26,89.4,10.1854,8.33,18.3,62.3,1013.0,67.5,5.8,253.48823529411766,21.870588235294118,21893,65712,30.1,23.1,25.2,34.3,23.1,26.1,23.3
Rio Claro-Mayaro,2005-03-27,76.8,3.302,4.17,15.0,76.1,1013.1,52.5,9.2,258.9529411764706,22.358823529411765,21858,65711,31.3,25.1,27.3,34.4,25.1,28.8,22.7
Rio Claro-Mayaro,2005-03-28,82.7,1.8795999999999997,12.5,15.0,65.8,1012.6,74.2,7.6,257.52941176470586,22.235294117647058,21823,65710,30.3,23.7,26.2,33.9,23.7,27.4,22.8
Rio Claro-Mayaro,2005-03-29,68.4,2.0065999999999997,4.17,21.9,67.1,1013.2,60.7,9.0,255.63529411764708,22.070588235294117,21788,65709,32.1,24.3,28.9,35.9,24.3,31.3,22.2
Rio Claro-Mayaro,2005-03-30,82.0,0.0,0.0,17.2,65.2,1013.2,67.3,7.9,257.38235294117646,22.235294117647058,21752,65708,31.7,23.8,26.4,34.6,23.8,27.6,22.8
Rio Claro-Mayaro,2005-03-31,82.3,2.9972,4.17,17.2,62.6,1012.7,80.0,4.9,243.1705882352941,21.023529411764706,21717,65708,31.1,24.1,26.9,36.7,24.1,28.7,23.5
Rio Claro-Mayaro,2005-04-01,93.3,12.115799999999998,12.5,11.4,67.5,1011.6,83.0,6.8,198.95294117647057,17.21764705882353,22998,64548,29.2,23.1,24.6,33.7,23.1,25.1,23.4
Rio Claro-Mayaro,2005-04-02,77.9,0.0,0.0,9.2,109.5,1013.4,75.7,12.8,228.41176470588235,19.676470588235293,23216,65399,31.2,20.1,23.9,32.1,20.1,24.2,19.3
Rio Claro-Mayaro,2005-04-03,72.7,0.0,0.0,12.8,81.8,1013.4,53.2,8.5,242.12352941176474,20.947058823529414,22636,65700,32.2,21.6,27.1,34.7,21.6,28.3,21.2
Rio Claro-Mayaro,2005-04-04,85.3,0.0,0.0,11.4,69.8,1013.9,55.7,6.7,262.0176470588235,22.605882352941176,21579,65705,29.3,25.1,26.3,32.3,25.1,26.8,23.5
Rio Claro-Mayaro,2005-04-05,77.9,0.0,0.0,20.8,69.6,1013.5,61.7,8.1,234.38666666666668,20.226666666666667,20737,65809,32.8,25.1,28.1,37.5,25.1,30.4,23.6
Rio Claro-Mayaro,2005-04-06,89.8,6.095999999999999,4.17,16.1,102.9,1011.2,91.7,6.6,210.09333333333333,18.113333333333333,20510,66226,30.1,24.1,26.4,36.3,24.1,28.3,24.6
Rio Claro-Mayaro,2005-04-07,92.8,18.084799999999998,8.33,11.4,158.9,1012.6,92.5,5.9,199.76000000000002,17.206666666666667,20855,66606,31.1,24.1,25.6,37.9,24.1,26.6,24.3
Rio Claro-Mayaro,2005-04-08,87.3,8.2042,12.5,13.9,54.2,1013.3,65.7,5.9,192.48,16.633333333333333,21242,66407,31.3,24.1,27.1,39.3,24.1,29.6,24.7
Rio Claro-Mayaro,2005-04-09,77.3,0.0,0.0,15.0,98.9,1012.2,34.8,8.1,204.35333333333335,17.673333333333336,21286,65508,34.1,23.1,28.1,39.5,23.1,31.1,23.4
Rio Claro-Mayaro,2005-04-10,86.0,42.9006,4.17,13.9,91.8,1009.9,70.4,9.1,200.10666666666665,17.326666666666664,21174,64383,35.1,23.8,26.7,40.8,23.8,28.7,23.9
Rio Claro-Mayaro,2005-04-11,87.4,5.6642,12.5,15.0,75.9,1011.5,76.1,6.3,180.72,15.653333333333334,21358,63589,32.1,23.1,26.2,36.2,23.1,27.5,23.7
Rio Claro-Mayaro,2005-04-12,97.5,89.86519999999999,12.5,11.4,66.6,1011.6,96.7,4.7,164.44666666666666,14.173333333333334,22091,63677,25.1,23.1,23.7,25.1,23.1,23.7,23.3
Rio Claro-Mayaro,2005-04-13,76.7,0.0,0.0,19.5,71.1,1012.3,90.0,6.2,253.24375,21.9,21282,65709,33.1,25.1,28.2,37.2,25.1,30.3,23.4
Rio Claro-Mayaro,2005-04-14,74.4,0.0,0.0,18.3,72.7,1012.1,84.8,5.1,236.36875,20.44375,21251,65710,32.3,25.1,28.4,37.1,25.1,30.3,23.0
Rio Claro-Mayaro,2005-04-15,72.7,0.0,0.0,19.5,78.8,1011.8,53.3,5.4,238.73125,20.6,21220,65712,33.1,24.7,28.5,37.2,24.7,30.7,22.7
Rio Claro-Mayaro,2005-04-16,72.0,0.0,0.0,17.2,70.3,1013.2,50.0,6.1,253.9625,21.9125,21190,65714,33.1,24.1,28.2,35.6,24.1,29.9,22.2
Rio Claro-Mayaro,2005-04-17,71.2,0.0,0.0,19.5,65.3,1012.9,61.7,6.7,250.1875,21.58125,21160,65717,33.2,22.3,27.7,35.4,22.3,28.9,21.3
Rio Claro-Mayaro,2005-04-18,73.1,0.0,0.0,15.0,74.2,1011.4,60.0,7.1,252.5875,21.84375,21130,65719,33.1,23.8,28.2,36.2,23.8,30.2,22.4
Rio Claro-Mayaro,2005-04-19,73.1,0.0,0.0,16.1,74.1,1011.0,79.0,7.2,242.78125,20.95,21101,65722,34.2,24.7,28.4,38.3,24.7,30.6,22.8
Rio Claro-Mayaro,2005-04-20,76.9,0.0,0.0,15.0,70.6,1011.3,88.3,6.9,240.19375,20.70625,21073,65726,34.1,25.1,28.3,39.5,25.1,30.9,23.6
Rio Claro-Mayaro,2005-04-21,71.0,0.0,0.0,13.9,86.4,1011.0,70.0,6.9,243.24375,21.03125,21045,65729,34.1,25.8,29.1,37.4,25.8,31.1,22.7
Rio Claro-Mayaro,2005-04-22,77.6,0.0,0.0,17.2,104.9,1010.6,86.3,7.4,257.1125,22.2125,21017,65733,33.3,25.1,28.7,39.4,25.1,32.1,24.1
Rio Claro-Mayaro,2005-04-23,76.0,0.0,0.0,13.9,92.7,1011.3,76.7,6.7,249.275,21.50625,20991,65737,34.1,26.1,29.2,40.7,26.1,32.8,24.2
Rio Claro-Mayaro,2005-04-24,73.3,0.0,0.0,16.1,89.0,1011.8,55.8,7.0,244.45000000000002,21.1125,20964,65742,33.6,25.1,29.1,38.2,25.1,31.9,23.4
Rio Claro-Mayaro,2005-04-25,72.5,0.0,0.0,13.9,82.1,1012.5,43.8,5.7,245.625,21.18125,20939,65747,35.1,25.8,29.2,38.7,25.8,31.4,23.1
Rio Claro-Mayaro,2005-04-26,68.5,0.0,0.0,13.9,75.4,1012.9,38.8,8.3,255.75625,22.13125,20914,65752,34.1,24.1,28.9,37.4,24.1,30.7,21.9
Rio Claro-Mayaro,2005-04-27,67.6,0.0,0.0,16.1,71.2,1012.8,40.8,8.9,246.6625,21.29375,20889,65758,34.1,22.1,28.4,36.6,22.1,30.1,21.3
Rio Claro-Mayaro,2005-04-28,67.0,0.0,0.0,11.4,85.7,1012.4,46.7,8.4,257.89375,22.29375,20866,65764,35.1,24.1,28.8,37.8,24.1,30.4,21.4
Rio Claro-Mayaro,2005-04-29,75.1,0.0,0.0,15.0,81.7,1012.4,73.5,8.8,230.78125,19.9125,20843,65771,34.1,24.1,28.4,37.4,24.1,31.1,23.2
Rio Claro-Mayaro,2005-04-30,79.9,2.0065999999999997,4.17,13.9,83.0,1013.7,75.4,8.0,248.35625,21.43125,20820,65777,32.8,24.7,27.8,38.1,24.7,30.2,23.8
Rio Claro-Mayaro,2005-05-01,83.3,0.7874,4.17,4.7,50.9,1012.7,77.8,16.8,188.74375,16.30625,23019,64581,31.3,23.7,25.1,33.4,23.7,25.3,21.8
Rio Claro-Mayaro,2005-05-02,78.0,0.0,0.0,15.0,67.7,1013.5,79.2,9.1,217.04375,18.74375,23206,65417,30.7,22.7,26.4,34.2,22.7,27.8,21.9
Rio Claro-Mayaro,2005-05-03,77.6,0.0,0.0,13.9,84.3,1013.0,72.8,8.7,237.20625,20.44375,22606,65703,32.7,22.1,26.3,34.7,22.1,27.2,21.5
Rio Claro-Mayaro,2005-05-04,72.9,0.0,0.0,21.9,61.3,1013.6,76.7,6.4,257.525,22.2375,21545,65705,32.1,24.8,28.4,35.6,24.8,30.6,22.7
Rio Claro-Mayaro,2005-05-05,79.6,4.0893999999999995,4.17,17.2,70.9,1013.6,66.7,7.7,249.06875000000002,21.475,20718,65817,34.1,25.1,28.1,37.4,25.1,30.7,23.9
Rio Claro-Mayaro,2005-05-06,83.8,5.8928,8.33,9.2,103.2,1011.6,90.0,8.4,186.575,16.09375,20515,66242,31.1,25.7,28.1,39.3,25.7,31.8,25.0
Rio Claro-Mayaro,2005-05-07,88.2,13.9954,4.17,11.4,97.3,1014.1,83.8,7.7,200.3,17.3125,20871,66611,30.1,24.1,26.2,35.2,24.1,27.7,23.9
Rio Claro-Mayaro,2005-05-08,79.4,4.0893999999999995,4.17,19.5,56.5,1012.9,77.9,6.4,213.25625,18.46875,21249,66388,32.1,25.7,28.4,38.1,25.7,31.6,24.3
Rio Claro-Mayaro,2005-05-09,81.5,0.0,0.0,8.1,98.1,1011.8,66.5,7.5,215.85625,18.64375,21282,65471,32.1,24.1,27.3,38.1,24.1,29.8,23.7
Rio Claro-Mayaro,2005-05-10,83.0,0.0,0.0,13.9,49.0,1010.7,85.0,7.7,182.4125,15.79375,21173,64348,34.1,23.8,27.6,40.7,23.8,30.8,24.2
Rio Claro-Mayaro,2005-05-11,90.3,38.6842,12.5,17.2,75.3,1010.7,85.8,5.3,184.25,15.9125,21374,63577,30.1,24.1,26.0,36.3,24.1,27.3,24.2
Rio Claro-Mayaro,2005-05-12,88.0,24.892,4.17,15.0,51.6,1011.2,88.3,7.3,188.01875,16.18125,22122,63695,31.1,22.1,25.6,36.7,22.1,27.1,23.3
Rio Claro-Mayaro,2005-05-13,78.3,2.0065999999999997,4.17,16.1,87.2,1010.1,83.3,5.9,253.3375,21.8875,20594,65901,32.6,25.6,28.6,38.1,25.6,31.4,24.1
Rio Claro-Mayaro,2005-05-14,83.8,10.8966,4.17,16.1,62.1,1009.7,89.2,5.8,225.5125,19.4375,20582,65913,32.1,25.1,28.0,38.1,25.1,31.1,24.8
Rio Claro-Mayaro,2005-05-15,92.1,8.407399999999999,8.33,12.8,71.7,1009.5,89.2,5.6,224.9125,19.36875,20571,65926,30.2,25.1,26.9,37.6,25.1,29.5,25.5
Rio Claro-Mayaro,2005-05-16,95.4,34.0868,8.33,13.9,83.5,1010.5,87.8,5.1,234.04999999999998,20.2,20560,65938,29.1,24.7,25.8,35.8,24.7,26.2,24.9
Rio Claro-Mayaro,2005-05-17,79.6,0.3048,4.17,12.8,79.2,1010.9,67.3,6.6,238.93125,20.66875,20551,65951,33.1,24.7,28.4,38.2,24.7,31.3,24.1
