name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-01-24,85.8,75.2,79.8,105.7,75.2,82.8,72.8,79.8,0.072,100,45.83,16.0,103.8,1012.7,49.0,6.2,219.6,19.0,8,2026-01-24T06:28:00,2026-01-24T18:05:30,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-01-25,84.2,73.8,78.4,89.6,73.8,80.1,71.9,81.0,0.092,100,45.83,17.3,97.3,1013.9,47.0,6.0,223.6,19.1,8,2026-01-25T06:28:02,2026-01-25T18:05:57,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-01-26,84.2,75.2,79.0,88.6,75.2,80.7,71.0,77.1,0.052,100,37.5,20.8,93.2,1014.5,44.0,6.2,237.8,20.4,8,2026-01-26T06:28:03,2026-01-26T18:06:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-01-27,86.0,73.6,79.3,88.7,73.6,80.6,68.6,70.8,0.032,100,25.0,18.1,101.4,1015.0,25.0,6.2,236.6,20.4,8,2026-01-27T06:28:03,2026-01-27T18:06:47,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-01-28,85.8,75.2,79.4,88.6,75.2,80.4,67.8,68.7,0.0,0,0.0,14.2,103.2,1014.1,25.0,6.2,250.5,21.5,9,2026-01-28T06:28:02,2026-01-28T18:07:11,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-01-29,87.4,75.2,78.9,93.8,75.2,80.4,72.3,81.0,0.104,100,45.83,13.1,111.6,1013.7,55.3,6.0,219.4,18.9,8,2026-01-29T06:28:00,2026-01-29T18:07:35,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-01-30,84.2,74.8,79.1,91.3,74.8,81.5,73.4,83.3,0.088,100,62.5,15.5,106.4,1013.7,63.4,6.1,188.5,16.3,7,2026-01-30T06:27:56,2026-01-30T18:07:58,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-01-31,85.8,77.2,80.2,93.5,77.2,82.9,73.2,79.7,0.02,100,20.83,16.4,113.3,1013.4,47.0,5.8,221.0,19.0,8,2026-01-31T06:27:52,2026-01-31T18:08:21,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-01,85.8,77.0,80.0,92.0,77.0,82.2,72.1,77.4,0.08,100,33.33,16.5,100.2,1013.8,44.4,5.4,240.1,20.7,8,2026-02-01T06:27:46,2026-02-01T18:08:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-02,87.6,73.6,79.3,93.0,73.6,81.3,71.0,76.7,0.06,100,33.33,14.7,97.0,1014.9,42.4,6.2,245.1,21.2,8,2026-02-02T06:27:40,2026-02-02T18:09:04,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-03,84.2,75.4,79.4,89.9,75.4,81.4,71.6,77.8,0.068,100,41.67,15.9,100.9,1015.1,49.3,6.2,239.5,20.7,8,2026-02-03T06:27:33,2026-02-03T18:09:25,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-04,85.8,73.6,79.0,89.3,73.6,80.5,70.0,74.9,0.008,100,8.33,17.2,101.6,1015.3,34.8,6.3,234.0,20.1,8,2026-02-04T06:27:24,2026-02-04T18:09:45,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-05,86.0,72.0,78.7,89.7,72.0,80.1,69.1,73.6,0.0,0,0.0,14.7,94.7,1014.1,38.5,6.2,246.7,21.2,8,2026-02-05T06:27:15,2026-02-05T18:10:04,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-06,87.6,72.2,78.9,91.8,72.2,80.4,69.6,74.3,0.028,100,29.17,15.1,100.8,1013.7,29.4,6.3,227.9,19.7,8,2026-02-06T06:27:04,2026-02-06T18:10:23,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-07,87.6,73.6,79.6,91.9,73.6,81.4,70.4,74.6,0.072,100,37.5,15.1,100.8,1013.8,37.7,6.2,229.6,19.8,8,2026-02-07T06:26:53,2026-02-07T18:10:41,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-08,87.6,74.0,80.3,92.7,74.0,82.2,70.1,72.2,0.004,100,4.17,11.2,104.9,1015.2,33.9,6.2,262.8,22.9,9,2026-02-08T06:26:40,2026-02-08T18:10:58,0.72,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-09,87.6,73.6,80.0,94.3,73.6,82.4,71.3,75.8,0.08,100,37.5,14.5,112.5,1014.9,37.0,6.3,221.8,19.1,7,2026-02-09T06:26:27,2026-02-09T18:11:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-10,86.0,75.4,79.9,89.8,75.4,81.5,69.8,72.4,0.024,100,20.83,19.0,93.1,1015.2,33.4,5.9,255.6,22.2,9,2026-02-10T06:26:13,2026-02-10T18:11:31,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-11,86.0,73.6,79.5,90.6,73.6,81.0,68.9,71.0,0.044,100,29.17,19.9,98.3,1014.9,41.1,6.2,239.5,20.8,8,2026-02-11T06:25:58,2026-02-11T18:11:47,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-12,86.0,74.0,79.5,90.8,74.0,81.3,70.9,76.0,0.04,100,37.5,17.0,104.8,1014.5,38.4,6.1,253.5,22.1,9,2026-02-12T06:25:41,2026-02-12T18:12:02,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-13,84.4,75.2,79.4,89.9,75.2,81.3,71.5,77.7,0.052,100,41.67,13.9,103.6,1013.7,56.7,5.8,234.7,20.4,8,2026-02-13T06:25:24,2026-02-13T18:12:16,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-14,85.8,73.6,79.5,90.8,73.6,81.5,71.3,76.9,0.04,100,25.0,13.4,98.7,1013.3,41.9,6.1,260.3,22.6,9,2026-02-14T06:25:07,2026-02-14T18:12:30,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-15,87.6,75.2,80.0,91.8,75.2,81.9,70.6,74.3,0.016,100,16.67,14.8,96.2,1013.3,45.4,6.2,261.8,22.7,9,2026-02-15T06:24:48,2026-02-15T18:12:43,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-16,87.6,73.6,80.2,90.6,73.6,81.9,70.0,72.4,0.0,0,0.0,15.7,90.1,1013.8,47.8,6.2,265.7,23.1,9,2026-02-16T06:24:28,2026-02-16T18:12:56,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-17,87.4,75.4,80.0,90.4,75.4,81.6,70.9,75.1,0.036,100,29.17,14.5,108.1,1014.1,39.7,6.2,244.2,21.0,8,2026-02-17T06:24:08,2026-02-17T18:13:07,0.0,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-18,85.8,75.2,79.7,90.8,75.2,81.8,70.8,74.8,0.052,100,29.17,15.9,98.1,1014.0,43.7,6.2,242.6,20.8,9,2026-02-18T06:23:47,2026-02-18T18:13:19,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-19,84.2,75.2,78.7,89.5,75.2,80.0,70.6,77.1,0.072,100,45.83,16.0,106.0,1013.3,57.3,5.6,226.8,19.7,9,2026-02-19T06:23:24,2026-02-19T18:13:29,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-20,84.2,75.2,79.0,88.6,75.2,80.7,70.4,75.6,0.056,100,50.0,19.9,94.6,1013.5,53.6,6.0,234.4,20.2,8,2026-02-20T06:23:02,2026-02-20T18:13:39,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-21,84.2,75.2,79.1,88.7,75.2,80.8,70.4,75.3,0.056,100,25.0,21.7,90.2,1014.4,38.7,6.2,246.5,21.4,8,2026-02-21T06:22:38,2026-02-21T18:13:49,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-22,85.8,72.2,79.2,90.6,72.2,81.0,70.4,75.2,0.012,100,12.5,18.2,95.0,1014.4,28.3,5.6,260.0,22.3,8,2026-02-22T06:22:14,2026-02-22T18:13:58,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-23,85.8,75.4,79.5,89.6,75.4,80.9,69.6,72.7,0.004,100,4.17,14.7,97.1,1013.3,42.5,4.6,274.3,23.8,9,2026-02-23T06:21:49,2026-02-23T18:14:07,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-24,85.8,74.0,78.9,88.5,74.0,80.1,67.9,70.0,0.016,100,16.67,17.1,101.7,1013.0,45.5,5.4,260.2,22.3,9,2026-02-24T06:21:23,2026-02-24T18:14:14,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-25,84.4,73.8,79.1,88.9,73.8,80.6,69.1,72.1,0.008,100,8.33,15.1,100.7,1013.5,26.1,6.1,257.3,22.2,9,2026-02-25T06:20:57,2026-02-25T18:14:22,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-26,84.2,75.4,79.4,88.7,75.4,81.1,70.1,73.8,0.064,100,41.67,19.2,93.1,1014.3,27.1,4.7,250.3,21.6,9,2026-02-26T06:20:30,2026-02-26T18:14:29,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-27,84.0,73.4,78.3,87.6,73.4,79.4,68.5,72.6,0.096,100,41.67,19.4,98.1,1014.1,16.0,5.1,246.8,21.3,9,2026-02-27T06:20:02,2026-02-27T18:14:35,0.36,Rain,Clear conditions throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-02-28,87.2,72.6,79.3,92.0,72.6,80.9,68.7,70.8,0.032,100,33.33,15.9,111.6,1013.6,16.0,6.7,241.0,20.8,8,2026-02-28T06:19:34,2026-02-28T18:14:41,0.4,Rain,Clear conditions throughout the day with rain.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-01,89.0,74.2,79.5,94.4,74.2,81.3,69.6,72.7,0.032,100,29.17,16.6,105.0,1013.2,18.1,7.0,276.3,24.0,10,2026-03-01T06:19:05,2026-03-01T18:14:47,0.43,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-02,85.7,73.8,78.7,89.8,73.8,79.8,69.6,74.8,0.036,100,37.5,16.0,101.1,1012.4,21.7,7.6,269.3,23.3,9,2026-03-02T06:18:36,2026-03-02T18:14:52,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-03,84.2,73.7,78.7,88.1,73.7,80.1,69.3,73.8,0.024,100,25.0,18.0,98.6,1012.2,17.0,5.9,252.3,21.7,9,2026-03-03T06:18:06,2026-03-03T18:14:57,0.5,Rain,Clear conditions throughout the day with rain clearing later.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-04,85.8,72.1,78.8,88.3,72.1,79.6,67.8,70.4,0.012,100,8.33,18.2,97.5,1012.8,16.4,6.6,274.2,23.7,10,2026-03-04T06:17:35,2026-03-04T18:15:01,0.54,Rain,Clear conditions throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-05,85.3,73.4,78.3,88.3,73.4,79.4,68.8,73.9,0.008,100,8.33,18.1,101.1,1012.9,21.2,7.5,272.5,23.6,10,2026-03-05T06:17:04,2026-03-05T18:15:05,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-06,85.6,73.4,79.0,90.0,73.4,80.5,68.7,71.5,0.044,100,29.17,18.0,98.1,1012.7,18.6,7.8,214.6,18.5,8,2026-03-06T06:16:33,2026-03-06T18:15:08,0.6,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-07,85.7,75.3,79.0,89.4,75.3,80.4,69.0,71.9,0.088,100,41.67,19.4,93.5,1012.4,16.4,7.6,245.4,21.2,8,2026-03-07T06:16:01,2026-03-07T18:15:11,0.63,Rain,Clear conditions throughout the day with rain.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-08,84.3,73.7,78.8,86.7,73.7,79.8,67.9,70.3,0.004,100,4.17,17.2,96.6,1012.3,15.3,7.1,270.0,23.2,9,2026-03-08T06:15:29,2026-03-08T18:15:14,0.67,Rain,Clear conditions throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-09,84.3,73.8,78.9,87.6,73.8,80.2,68.6,71.4,0.0,0,0.0,22.7,97.3,1013.9,16.6,7.6,274.6,23.8,9,2026-03-09T06:14:56,2026-03-09T18:15:17,0.7,Clear,Clear conditions throughout the day.,clear-day,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-10,84.0,74.0,78.3,86.5,74.0,78.9,66.9,68.8,0.004,100,4.17,20.8,96.2,1013.8,15.9,7.6,276.2,23.8,9,2026-03-10T06:14:23,2026-03-10T18:15:19,0.73,Rain,Clear conditions throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-11,85.2,73.6,79.2,87.2,73.6,80.4,68.0,69.4,0.012,100,12.5,20.3,105.3,1013.6,15.2,7.9,243.3,20.9,9,2026-03-11T06:13:50,2026-03-11T18:15:21,0.75,Rain,Clear conditions throughout the day with afternoon rain.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-12,85.7,76.6,80.1,89.1,76.6,81.6,68.1,67.3,0.048,100,29.17,16.7,99.9,1013.1,19.1,8.2,235.1,20.4,8,2026-03-12T06:13:16,2026-03-12T18:15:22,0.79,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-13,84.3,75.5,79.6,87.7,75.5,80.9,69.1,71.0,0.028,100,20.83,19.0,97.2,1013.4,20.3,7.7,241.9,21.1,8,2026-03-13T06:12:42,2026-03-13T18:15:23,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-14,85.7,74.8,79.8,89.1,74.8,81.1,68.5,69.4,0.056,100,33.33,16.3,91.7,1013.5,14.1,6.7,245.9,21.3,9,2026-03-14T06:12:08,2026-03-14T18:15:25,0.86,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-15,86.1,75.2,79.2,92.3,75.2,81.0,71.3,77.3,0.203,100,45.83,18.5,107.1,1012.6,29.4,7.6,213.8,18.5,7,2026-03-15T06:11:33,2026-03-15T18:15:25,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-16,84.0,75.2,78.4,87.3,75.2,79.4,69.7,75.4,0.032,100,29.17,21.0,102.2,1013.6,23.0,7.3,251.2,21.6,9,2026-03-16T06:10:59,2026-03-16T18:15:26,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-17,84.1,74.8,78.3,86.7,74.8,79.1,68.0,71.2,0.024,100,20.83,17.5,103.8,1013.6,18.4,7.6,262.4,22.8,10,2026-03-17T06:10:24,2026-03-17T18:15:27,0.96,Rain,Clear conditions throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-18,82.4,73.4,76.9,84.9,73.4,77.6,68.0,74.6,0.056,100,41.67,22.6,95.0,1013.3,23.8,6.9,229.6,19.8,9,2026-03-18T06:09:49,2026-03-18T18:15:27,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-19,85.4,71.9,77.7,87.2,71.9,78.5,67.6,72.3,0.052,100,37.5,17.6,114.3,1012.4,17.9,8.1,259.2,22.3,9,2026-03-19T06:09:13,2026-03-19T18:15:27,0.02,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-20,84.4,70.0,77.3,86.8,70.0,78.1,66.4,70.7,0.0,0,0.0,17.5,102.0,1011.4,13.8,8.4,288.9,25.0,10,2026-03-20T06:08:38,2026-03-20T18:15:27,0.06,Clear,Clear conditions throughout the day.,clear-day,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-21,86.0,71.4,78.3,88.4,71.4,79.1,66.1,67.6,0.0,0,0.0,16.9,109.7,1010.8,13.0,9.3,303.7,26.4,10,2026-03-21T06:08:02,2026-03-21T18:15:27,0.09,Clear,Clear conditions throughout the day.,clear-day,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-22,89.1,69.8,78.7,91.3,69.8,80.0,67.4,70.0,0.0,0,0.0,13.2,113.3,1011.0,15.3,8.4,299.5,25.8,10,2026-03-22T06:07:27,2026-03-22T18:15:27,0.13,Clear,Clear conditions throughout the day.,clear-day,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-23,88.9,73.8,80.3,94.8,73.8,83.0,71.4,75.4,0.104,100,41.67,16.5,115.5,1011.1,15.9,8.0,263.8,22.8,9,2026-03-23T06:06:51,2026-03-23T18:15:26,0.16,Rain,Clear conditions throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-24,84.6,77.0,79.6,90.0,77.0,81.6,72.3,78.7,0.036,100,20.83,17.0,102.1,1012.0,16.4,8.3,256.3,22.1,8,2026-03-24T06:06:15,2026-03-24T18:15:26,0.2,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-25,86.2,75.1,79.7,89.0,75.1,80.8,68.3,69.2,0.012,100,12.5,16.0,93.3,1012.0,15.2,8.4,276.5,23.9,10,2026-03-25T06:05:39,2026-03-25T18:15:26,0.25,Rain,Clear conditions throughout the day with morning rain.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-26,85.9,75.0,80.0,104.7,75.0,82.2,69.0,70.2,0.016,100,16.67,18.2,106.2,1011.9,19.0,8.0,266.8,23.1,9,2026-03-26T06:05:03,2026-03-26T18:15:25,0.27,Rain,Clear conditions throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-27,85.9,75.1,80.1,90.3,75.1,81.6,68.5,68.4,0.0,0,0.0,17.2,106.5,1011.3,31.5,6.2,259.6,22.5,10,2026-03-27T06:04:28,2026-03-27T18:15:25,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TTCP"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-28,85.9,75.1,80.1,89.6,75.1,82.0,69.8,71.5,0.0,0,0.0,16.9,107.1,1012.1,39.7,6.2,267.9,23.0,9,2026-03-28T06:03:52,2026-03-28T18:15:25,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TTCP"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-29,85.7,76.9,80.5,89.4,76.9,82.3,70.1,71.4,0.032,100,29.17,15.7,104.7,1012.1,31.1,6.2,241.0,20.8,8,2026-03-29T06:03:16,2026-03-29T18:15:24,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TTCP"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-30,87.5,76.7,80.4,89.3,76.7,81.5,68.5,68.2,0.004,100,4.17,16.5,102.6,1012.5,26.0,6.2,263.8,22.9,9,2026-03-30T06:02:41,2026-03-30T18:15:24,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TTCP"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-03-31,91.1,73.5,79.8,96.6,73.5,81.5,69.2,70.9,0.032,100,33.33,13.5,89.6,1012.3,32.1,6.2,212.5,18.4,8,2026-03-31T06:02:05,2026-03-31T18:15:23,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TTCP"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-04-01,84.1,73.5,78.8,87.6,73.5,80.1,68.9,72.5,0.036,100,29.17,14.6,99.6,1011.7,26.2,6.2,223.7,19.4,8,2026-04-01T06:01:30,2026-04-01T18:15:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TTCP"
"Sangre Grande, Trinidad, Trinidad And Tobago",2026-04-02,87.5,70.6,79.2,90.4,70.6,80.6,68.5,71.6,0.012,100,12.5,16.7,99.0,1012.1,29.1,7.4,310.7,26.8,10,2026-04-02T06:00:55,2026-04-02T18:15:23,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TTCP,remote"
